meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 85 kg,Cesario Cuenca,83.7,110,0,0,135,140,0,110,140,250
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 105 kg,Ivan Skoro,102.3,106,111,0,125,132,0,111,132,243
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 69 kg,Justin Lo,68.6,78,81,0,110,114,117,81,117,198
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 85 kg,James Governale,84.1,0,0,80,106,110,115,80,115,195
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 94 kg,Aljamin Santos,90.4,80,85,0,100,105,0,85,105,190
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 77 kg,Garett Saye,72.5,75,80,83,95,100,105,83,105,188
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 69 kg,Michael Preciado,67.1,70,74,77,94,99,103,77,103,180
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 85 kg,Kevin Tran,83.4,77,80,83,90,95,0,83,95,178
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 85 kg,Samuel Song,84,66,0,70,95,100,104,70,104,174
Las Vegas Barbell Fall Open,2017-11-11,Open Women's 69 kg,Megan Grant,66.2,69,71,73,84,87,90,73,90,163
Las Vegas Barbell Fall Open,2017-11-11,Women's Masters (35-39) 69 kg,Rachel Blasingame,65.6,51,0,53,64,67,73,53,73,126
Las Vegas Barbell Fall Open,2017-11-11,Open Women's 75 kg,Prexy Tamayo,71.3,47,50,53,60,63,66,53,66,119
Las Vegas Barbell Fall Open,2017-11-11,Open Women's 58 kg,Olga Chaplygina,56.6,45,47,50,63,66,69,50,69,119
Las Vegas Barbell Fall Open,2017-11-11,Open Women's 58 kg,Diva Velarde,56.3,48,51,0,65,0,67,51,67,118
Las Vegas Barbell Fall Open,2017-11-11,Women's Masters (40-44) 75 kg,Dawn Reed,72.9,48,51,54,58,61,63,54,63,117
Las Vegas Barbell Fall Open,2017-11-11,Open Women's 53 kg,Peggy Cheung,52.2,47,49,52,58,61,63,52,63,115
Las Vegas Barbell Fall Open,2017-11-11,Women's Masters (35-39) 75 kg,Elizabeth Rubins,73.4,35,38,40,52,55,58,40,58,98
Las Vegas Barbell Fall Open,2017-11-11,Open Men's 56 kg,Solomon Song,49.8,37,40,0,45,48,51,40,51,91
Las Vegas Barbell Fall Open,2017-11-11,Women's Masters (35-39) 90 kg,Shannon McCormack,81.2,32,0,35,48,51,54,35,54,89
Las Vegas Barbell Fall Open,2017-11-11,Men's 13 Under Age Group 56 Kg,Luke Springer,54.4,25,27,0,29,31,33,27,33,60
