meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Teens Vs. Gravity,2017-11-11,Open Men's 69 kg,Evan Wilson,67.5,62,67,72,97,102,-107,72,102,174
Teens Vs. Gravity,2017-11-11,Open Men's 69 kg,Nicholas Fantini,62.3,73,-77,77,90,-96,96,77,96,173
Teens Vs. Gravity,2017-11-11,Open Men's 77 kg,Jacob Senate,76.9,-63,63,68,82,87,95,68,95,163
Teens Vs. Gravity,2017-11-11,Open Men's 69 kg,Collin Munyan,63.8,62,66,71,82,86,90,71,90,161
Teens Vs. Gravity,2017-11-11,Open Men's 62 kg,Patrick Sayers,60.7,65,-71,71,80,86,-90,71,86,157
Teens Vs. Gravity,2017-11-11,Men's 14-15 Age Group 69 kg,Dominick Basso,66.7,60,65,-70,80,86,91,65,91,156
Teens Vs. Gravity,2017-11-11,Open Men's 77 kg,Colin Dougherty,74.8,50,56,62,75,81,90,62,90,152
Teens Vs. Gravity,2017-11-11,Women's 16-17 Age Group 58 kg,Orianna Mondello,57.5,63,-65,-65,75,77,-80,63,77,140
Teens Vs. Gravity,2017-11-11,Open Men's 85 kg,Dale Loch,79.6,-130,130,-138,-160,-160,-160,130,0,130
Teens Vs. Gravity,2017-11-11,Women's 14-15 Age Group 58 kg,Makenzie Reffle,57.2,43,45,48,53,56,58,48,58,106
Teens Vs. Gravity,2017-11-11,Women's 13 Under Age Group 58kg,Grace Andrews,54.4,37,39,-41,50,53,56,39,56,95
Teens Vs. Gravity,2017-11-11,Women's 14-15 Age Group 53 kg,Sydney Hilliard,52.8,37,39,-41,50,53,56,39,56,95
Teens Vs. Gravity,2017-11-11,Men's 14-15 Age Group 62 kg,Johnathan Baez,62,-37,-37,37,50,53,56,37,56,93
Teens Vs. Gravity,2017-11-11,Men's 13 Under Age Group 44kg,Connor Pennington,41.5,-40,40,-42,49,-52,52,40,52,92
Teens Vs. Gravity,2017-11-11,Women's 14-15 Age Group 53 kg,Zoey Boulin,53,-40,-40,40,48,50,-53,40,50,90
Teens Vs. Gravity,2017-11-11,Men's 13 Under Age Group 44kg,Kyle Conlen,43.6,20,22,24,26,28,-30,24,28,52
Teens Vs. Gravity,2017-11-11,Women's 13 Under Age Group 31kg,lili shelton,26.1,14,17,-19,20,21,23,17,23,40
Teens Vs. Gravity,2017-11-11,Women's 13 Under Age Group 44kg,Rebecca Andrews,43,13,15,17,18,20,22,17,22,39
Teens Vs. Gravity,2017-11-11,Men's 13 Under Age Group 31 Kg,Noah Andrews,30.3,-13,13,15,16,18,-20,15,18,33
