meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2024 WNY Regional Open,2024-04-28,Junior Men's 89kg,Robert Rohde,84.3,100,105,110,132,140,145,110,145,255
2024 WNY Regional Open,2024-04-28,Open Men's 81kg,Joshua Waterman,75.9,103,107,-111,-137,137,-140,107,137,244
2024 WNY Regional Open,2024-04-28,Open Men's 89kg,Derek Palmerton,87,95,100,-105,120,125,128,100,128,228
2024 WNY Regional Open,2024-04-28,Men's Masters (35-39) +109kg,Samuel Sacco,119.2,80,86,92,118,127,136,92,136,228
2024 WNY Regional Open,2024-04-28,Men's Masters (35-39) 96kg,Kyle Stillwell,95.6,80,80,88,110,115,120,88,120,208
2024 WNY Regional Open,2024-04-28,Open Men's 73kg,Evan Walker,71.2,85,89,91,105,108,111,91,111,202
2024 WNY Regional Open,2024-04-27,Open Women's +87kg,Gentry Stevenson,97.6,68,72,-76,96,100,-105,72,100,172
2024 WNY Regional Open,2024-04-27,Open Women's 71kg,Michelle Duke,69.4,68,71,73,88,92,95,73,95,168
2024 WNY Regional Open,2024-04-27,Open Women's +87kg,Ashley Bereziuk,142.7,64,67,70,79,83,87,70,87,157
2024 WNY Regional Open,2024-04-28,Men's Masters (40-44) 81kg,Johnathan Reynolds,80.4,65,-69,69,79,83,86,69,86,155
2024 WNY Regional Open,2024-04-27,Open Women's +87kg,Lauren Ashburn,108.8,55,60,64,78,82,-86,64,82,146
2024 WNY Regional Open,2024-04-27,Open Women's 81kg,Chelsea Corinaldi,80.7,-62,62,-65,-80,80,-83,62,80,142
2024 WNY Regional Open,2024-04-27,Open Women's 59kg,Abigale Radomski,58.3,54,57,60,64,68,-72,60,68,128
2024 WNY Regional Open,2024-04-27,Women's Masters (35-39) 64kg,Kaitlin Drollette,62.8,45,48,52,65,69,72,52,72,124
2024 WNY Regional Open,2024-04-28,Open Men's 73kg,Jackson  Mar,68.4,47,50,53,65,-69,69,53,69,122
2024 WNY Regional Open,2024-04-27,Open Women's 87kg,Taylor Gillmeister,84.7,38,41,43,-56,58,61,43,61,104
2024 WNY Regional Open,2024-04-27,Open Women's +87kg,Kaelyn Button,87.2,37,40,43,50,53,56,43,56,99
2024 WNY Regional Open,2024-04-28,Open Men's 55kg,Mason Hollingworth,53.3,41,-44,44,52,55,-58,44,55,99
2024 WNY Regional Open,2024-04-27,Women's Masters (35-39) +87kg,Lauren Liotta,105.4,-37,37,40,-46,46,-49,40,46,86
2024 WNY Regional Open,2024-04-27,Junior Women's 55kg,Maddy Northman,53.4,42,45,48,-60,-62,-64,48,0,0
2024 WNY Regional Open,2024-04-27,Open Women's 87kg,Emily Kessler-Lewis,85.2,-85,-85,-88,100,103,-106,0,103,0
2024 WNY Regional Open,2024-04-28,Open Men's 73kg,Zachary Trolley,72,-112,-112,-114,137,141,-145,0,141,0
