meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Club Showdown/November online qualifier,2020-11-30,Open Men's +109kg,Jake Johnson,114,145,0,0,170,0,0,145,170,315
Club Showdown/November online qualifier,2021-11-01,Open Men's 96kg,Tad Haugen,95,143,0,0,170,0,0,143,170,313
Club Showdown/November online qualifier,2020-11-30,Men's 16-17 Age Group 102kg,Morgan McCullough,98,135,0,0,170,0,0,135,170,305
Club Showdown/November online qualifier,2020-11-30,Open Men's +109kg,Michael Bloomfield,121,126,0,0,170,0,0,126,170,296
Club Showdown/November online qualifier,2021-11-01,Junior Men's 102kg,Robert Damerjian,102,130,0,0,160,0,0,130,160,290
Club Showdown/November online qualifier,2021-11-01,Open Men's 102kg,Evan Johnston,102,131,0,0,155,0,0,131,155,286
Club Showdown/November online qualifier,2020-11-30,Open Men's 81kg,JonMichael Weigel,80,124,0,0,153,0,0,124,153,277
Club Showdown/November online qualifier,2020-11-30,Men's Masters (40-44) 109kg,Ahje Palmer,108,125,0,0,150,0,0,125,150,275
Club Showdown/November online qualifier,2020-11-30,Open Men's 81kg,Elias Talcott,80.9,115,0,0,155,0,0,115,155,270
Club Showdown/November online qualifier,2020-11-30,Junior Men's 96kg,Carson Waddell,94,120,0,0,145,0,0,120,145,265
Club Showdown/November online qualifier,2020-11-30,Open Men's 81kg,Trevor Moore,79,110,0,0,141,0,0,110,141,251
Club Showdown/November online qualifier,2020-11-30,Open Men's 96kg,Grant Lenahan,93,110,0,0,130,0,0,110,130,240
Club Showdown/November online qualifier,2021-11-01,Open Men's 109kg,Colton Krueger,108,110,0,0,130,0,0,110,130,240
Club Showdown/November online qualifier,2020-11-30,Men's Masters (35-39) +109kg,Gavin Hough,128,104,0,0,134,0,0,104,134,238
Club Showdown/November online qualifier,2021-11-01,Open Men's 96kg,Shane Perkins,95,105,0,0,133,0,0,105,133,238
Club Showdown/November online qualifier,2020-11-30,Open Men's 102kg,Christian Nunez,101.9,100,0,0,135,0,0,100,135,235
Club Showdown/November online qualifier,2020-11-30,Open Men's 81kg,Pietro De Paoli,80.9,105,0,0,125,0,0,105,125,230
Club Showdown/November online qualifier,2021-11-01,Open Men's 102kg,Brandon Dobo,102,106,0,0,121,0,0,106,121,227
Club Showdown/November online qualifier,2020-11-30,Open Men's 102kg,Niklas Edens,101.9,100,0,0,126,0,0,100,126,226
Club Showdown/November online qualifier,2021-11-01,Men's Masters (35-39) 81kg,Ramadan Sayed Rabeh,81,106,0,0,120,0,0,106,120,226
Club Showdown/November online qualifier,2021-11-01,Open Men's 89kg,William Hawkinson,86,95,0,0,130,0,0,95,130,225
Club Showdown/November online qualifier,2021-11-01,Open Men's 96kg,Marten Baur,93,100,0,0,125,0,0,100,125,225
Club Showdown/November online qualifier,2020-11-30,Men's Masters (35-39) 96kg,Dale Murray,95,94,0,0,130,0,0,94,130,224
Club Showdown/November online qualifier,2020-11-30,Men's Masters (40-44) 102kg,Joseph Menz,101,96,0,0,117,0,0,96,117,213
Club Showdown/November online qualifier,2020-11-30,Open Men's 89kg,Mason Woods,88.9,92,0,0,120,0,0,92,120,212
Club Showdown/November online qualifier,2020-11-30,Open Men's 89kg,William Hawkinson,85,87,0,0,124,0,0,87,124,211
Club Showdown/November online qualifier,2020-11-30,Open Men's 73kg,Benjamin Howard,72,87,0,0,120,0,0,87,120,207
Club Showdown/November online qualifier,2020-11-30,Open Men's 102kg,Eric Hunt,101.9,95,0,0,111,0,0,95,111,206
Club Showdown/November online qualifier,2020-11-30,Men's Masters (35-39) 89kg,Joseph Brown,84,88,0,0,117,0,0,88,117,205
Club Showdown/November online qualifier,2020-11-30,Men's Masters (35-39) 73kg,Ryan Marciniszyn,70,90,0,0,115,0,0,90,115,205
Club Showdown/November online qualifier,2021-11-01,Men's Masters (40-44) 96kg,Jason Sweet,93,90,0,0,115,0,0,90,115,205
Club Showdown/November online qualifier,2020-11-30,Open Men's 81kg,Benjamin Harron,77,93,0,0,110,0,0,93,110,203
Club Showdown/November online qualifier,2020-11-30,Open Men's 89kg,Bailey Gesteland,86,82,0,0,120,0,0,82,120,202
Club Showdown/November online qualifier,2020-11-30,Open Men's 89kg,Steven Taylor,84,94,0,0,105,0,0,94,105,199
Club Showdown/November online qualifier,2020-11-30,Open Men's 96kg,Christopher Fenn,92,85,0,0,110,0,0,85,110,195
Club Showdown/November online qualifier,2020-11-30,Open Men's 89kg,Kyle Rochau,86,85,0,0,110,0,0,85,110,195
Club Showdown/November online qualifier,2021-11-01,Men's Masters (40-44) +109kg,Bryant Opela,118,90,0,0,105,0,0,90,105,195
Club Showdown/November online qualifier,2021-11-01,Open Men's 96kg,Caelen Moore,94,84,0,0,111,0,0,84,111,195
Club Showdown/November online qualifier,2020-11-30,Men's Masters (50-54) 96kg,Victor Quezada,90,80,0,0,109,0,0,80,109,189
Club Showdown/November online qualifier,2020-11-30,Men's Masters (45-49) 89kg,Ari Sherwood,85,82,0,0,103,0,0,82,103,185
Club Showdown/November online qualifier,2021-11-01,Open Women's 71kg,Lisa Riddle,71,90,0,0,95,0,0,90,95,185
Club Showdown/November online qualifier,2020-11-30,Men's Masters (45-49) 81kg,Michael Bragin,78,80,0,0,102,0,0,80,102,182
