meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 81kg,Dade Stanley,80.5,125,130,135,145,-155,-163,135,145,280
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 67kg,Ryan Grimsland,66.49,115,-122,-125,145,150,155,115,155,270
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Lander Wells,86.94,115,119,123,140,-146,146,123,146,269
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 96kg,Ryland Shriver,92.7,113,117,-121,145,150,-155,117,150,267
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Joshua Casteel,83.75,116,120,124,136,141,-144,124,141,265
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,Jared Flannery,111.21,111,116,119,136,-141,143,119,143,262
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,sikoti manumua,126.9,110,115,118,130,137,142,118,142,260
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 96kg,Zachary Altenbaugh,94.35,102,108,113,132,138,146,113,146,259
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,Jacob Melander,112.26,104,108,-112,145,150,-155,108,150,258
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 73kg,Joziah Johns,71.35,106,-110,111,136,-140,144,111,144,255
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 81kg,Kayleb Quintero,79.7,105,109,112,138,142,-146,112,142,254
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 14-15 Age Group 81kg,Timothy Davis,80.15,98,105,110,135,-142,143,110,143,253
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 73kg,Dean Goad,71.75,106,-110,110,135,140,-146,110,140,250
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Michael Smith,87.77,-105,105,111,130,136,-142,111,136,247
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 81kg,William Prokop,79.5,101,106,111,130,135,-140,111,135,246
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 96kg,Seth Parsons,93.85,103,108,112,133,-137,-137,112,133,245
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Mason Martinec,84.73,100,105,108,128,133,136,108,136,244
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 81kg,Micah Kurzyniec,79.1,-107,107,-112,125,131,136,107,136,243
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,CHASE VONGKHAM,108.4,95,100,105,125,130,135,105,135,240
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 96kg,Arlis Sutton,89.7,98,102,-106,125,130,137,102,137,239
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 73kg,Elijah Moussiaux,72.45,-101,103,-108,-131,131,135,103,135,238
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,Jordan Tinetti,124.66,94,98,102,119,125,132,102,132,234
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 14-15 Age Group +89kg,Raymond Downes,122.6,93,98,101,123,127,131,101,131,232
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 14-15 Age Group 61kg,Hampton Morris,59.9,93,97,101,120,125,130,101,130,231
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 81kg,Carson Hoover,79.95,-96,97,100,117,122,127,100,127,227
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 73kg,Justin Arroyo,70.9,92,-97,97,123,127,130,97,130,227
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Scott Crosswhite,83.74,100,-107,-110,120,126,-136,100,126,226
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group +102kg,Frederick Wolfgramm,110.23,90,-100,100,125,-130,-130,100,125,225
2019 USA Weightlifting National Youth Championships,2019-06-30,Men's 16-17 Age Group 89kg,Fuge Theodore,84.04,-101,101,-106,124,-129,-132,101,124,225
