meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 109kg,Caleb Weakland,104,140,-147,148,170,180,-188,148,180,328
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 102kg,Will Easley,98.6,128,133,138,170,177,-185,138,177,315
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 89kg,Trevor Owens,84.96,120,-126,126,155,162,168,126,168,294
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 89kg,Samuel Wainwright,87.75,123,-127,-130,160,165,170,123,170,293
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's +109kg,Aidan Perez,115.9,121,-126,-126,-155,158,-170,121,158,279
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 89kg,Kevin Hill,82.3,111,116,123,135,142,152,123,152,275
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 109kg,Junius Fullard,107.3,114,119,124,142,150,-161,124,150,274
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 89kg,William Prokop,87.45,113,118,123,145,-150,150,123,150,273
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 89kg,Colin Manning,82.7,118,-123,-124,143,149,-153,118,149,267
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 81kg,Bryce Eberhardt,80.6,114,118,120,136,-138,-142,120,136,256
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 96kg,Marten Baur,95.15,106,-111,111,131,136,141,111,141,252
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 89kg,Kamal Rustom,88,99,102,106,136,144,-155,106,144,250
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 73kg,Marquavious Owens,70.45,107,-110,-111,128,132,-136,107,132,239
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 67kg,Nahshon Paul,66.9,98,102,106,126,-130,-134,106,126,232
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 81kg,Alex Lambert,80.2,98,102,-105,122,125,130,102,130,232
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 96kg,Ryan Jurek,95.7,-89,91,95,-125,129,-135,95,129,224
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 81kg,Matthew Potter,77.75,90,96,101,108,114,120,101,120,221
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 96kg,Hanwen Liu,93.35,90,95,100,110,115,-120,100,115,215
2025 Handle Barbell Invitational (NUQ),2025-04-12,Men's 16-17 Age Group +102kg,Xander Whitlock,163,-85,85,90,112,117,122,90,122,212
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 81kg,Stanley Mason Danner,78.1,95,100,-105,104,0,0,100,104,204
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 64kg,Makiyah  Nickerson,63.7,84,86,88,100,103,106,88,106,194
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Men's 67kg,Jacob Papantonakis,62.5,78,-81,-84,110,115,-120,78,115,193
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 71kg,Ivy Gunn,70,-84,-84,86,100,103,106,86,106,192
2025 Handle Barbell Invitational (NUQ),2025-04-12,Men's Masters (45-49) 102kg,Cary Sheppard,99.2,75,80,85,100,103,105,85,105,190
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's +87kg,Madison Atwood,102.65,74,77,-80,103,107,113,77,113,190
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 87kg,Tristain Atwood,86.65,71,73,77,94,97,101,77,101,178
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 81kg,Bennett Carnathan,78.6,-68,68,72,93,98,102,72,102,174
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 87kg,Kayden Arliss,82.75,71,76,-82,86,92,98,76,98,174
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 89kg,Jacob Jennings,86.4,70,75,80,80,86,92,80,92,172
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Women's 59kg,Alexa  Estevez ,58.2,73,77,81,89,-94,-97,81,89,170
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 64kg,Alyssa Jordan,60.8,69,72,-75,86,90,94,72,94,166
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Women's 64kg,Ava Oteri,64,67,71,-75,89,95,-102,71,95,166
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 59kg,Violeta Fernandez Martino,56.1,65,70,-73,75,80,92,70,92,162
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 71kg,Kaitlyn sheppard,67.2,65,-70,70,82,87,91,70,91,161
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's +87kg,Maddie Carte,101.36,64,67,-71,85,88,91,67,91,158
2025 Handle Barbell Invitational (NUQ),2025-04-12,Men's Masters (45-49) 89kg,Brian Espino,89,59,62,65,88,92,-101,65,92,157
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 59kg,Madi  Muse ,58.75,64,67,-70,87,89,-93,67,89,156
2025 Handle Barbell Invitational (NUQ),2025-04-12,Men's 16-17 Age Group 81kg,Nextor Borges,79,63,68,-70,84,-88,-90,68,84,152
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Women's 87kg,Abigail Eipert,86.2,61,64,-67,-80,84,87,64,87,151
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 55kg,Reagan Best,52.9,58,64,-66,80,84,86,64,86,150
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Women's 87kg,Ariana Acosta-Ramirez,84.65,62,64,-70,83,85,-88,64,85,149
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Women's 64kg,Marlow Nichols,61.95,61,-64,-64,76,80,-85,61,80,141
2025 Handle Barbell Invitational (NUQ),2025-04-12,Junior Men's 67kg,Eduardo  Saucedo,62.05,53,56,60,72,77,-82,60,77,137
2025 Handle Barbell Invitational (NUQ),2025-04-12,Men's 16-17 Age Group +102kg,lucas bailey ,130.5,54,57,60,60,65,70,60,70,130
2025 Handle Barbell Invitational (NUQ),2025-04-12,Open Women's 59kg,Rori Wilson,56.05,52,55,-57,68,72,-75,55,72,127
