meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VBW under the lights,2026-05-09,Open Men's 94kg,Jeremy Williams,93.85,125,129,132,160,170,-175,132,170,302
VBW under the lights,2026-05-09,Open Men's 94kg,Elliott Kernizan ,93.9,-95,-95,95,120,125,-130,95,125,220
VBW under the lights,2026-05-09,Men's 16-17 Age Group 79kg,Samuel James,76.5,77,-82,82,86,0,0,82,86,168
VBW under the lights,2026-05-09,Junior Men's 71kg,Kaden Chapin,70.3,55,59,63,85,87,91,63,91,154
VBW under the lights,2026-05-09,Junior Women's 86kg,Ariadne Rodriguez,85.9,56,59,-62,74,79,82,59,82,141
VBW under the lights,2026-05-09,Junior Women's 58kg,Jaylyn West,54.35,49,51,53,57,60,63,53,63,116
VBW under the lights,2026-05-09,Women's 16-17 Age Group 63kg,Baye Young,60.5,53,-56,-56,63,-67,-67,53,63,116
VBW under the lights,2026-05-09,Men's 11 Under Age Group 65+kg,Jacob Vieyra,96.4,40,43,46,50,54,57,46,57,103
VBW under the lights,2026-05-09,Women's 14-15 Age Group 69kg,Mallory Erickson,66.2,-39,39,41,47,50,-53,41,50,91
VBW under the lights,2026-05-09,Women's 11 Under Age Group 53kg,Zoey Villanueva,48.5,30,32,34,37,39,41,34,41,75
VBW under the lights,2026-05-09,Women's 14-15 Age Group 58kg,Denise Parham,54.7,25,27,29,37,39,41,29,41,70
VBW under the lights,2026-05-09,Women's 11 Under Age Group 63kg,Brooklyn Secrest,62.5,23,25,27,32,34,36,27,36,63
VBW under the lights,2026-05-09,Women's 11 Under Age Group 30kg,Peyton Secrest,29.5,11,12,13,13,15,17,13,17,30
