meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Inland Empire Championship,2021-04-18,Open Men's +109kg,Cesar Flores,152.22,140,144,-148,175,182,188,144,188,332
Inland Empire Championship,2021-04-17,Open Men's 96kg,Matthew Swenson,94.93,-125,127,130,147,-153,157,130,157,287
Inland Empire Championship,2021-04-18,Open Men's +109kg,Joseph Rizk,167.65,120,125,130,140,145,-150,130,145,275
Inland Empire Championship,2021-04-17,Men's Masters (40-44) 96kg,Paul Castaneda,95.14,105,110,115,140,145,150,115,150,265
Inland Empire Championship,2021-04-17,Open Men's 96kg,Joey Taua'i Sr,95.15,114,-117,-120,142,146,-150,114,146,260
Inland Empire Championship,2021-04-18,Open Men's +109kg,Tejay Valenzuela,129.91,112,-116,-116,145,-150,-160,112,145,257
Inland Empire Championship,2021-04-17,Open Men's 96kg,Michael Estrada Jr,94.36,-106,106,110,136,141,147,110,147,257
Inland Empire Championship,2021-04-17,Open Men's 89kg,Joshua Saetern,88.13,110,115,-120,135,140,-145,115,140,255
Inland Empire Championship,2021-04-17,Open Men's 81kg,Keagan Barnes,80.78,105,110,115,-137,137,-142,115,137,252
Inland Empire Championship,2021-04-18,Open Men's 102kg,Michael Joseph,100.39,-105,105,-108,-134,-135,135,105,135,240
Inland Empire Championship,2021-04-17,Open Men's 96kg,Trenell Fulcher,95.14,110,115,-120,120,-125,-125,115,120,235
Inland Empire Championship,2021-04-18,Open Men's 102kg,Trever Latham,101.52,-106,106,-110,129,-133,-134,106,129,235
Inland Empire Championship,2021-04-18,Junior Men's 102kg,Dylan Figueroa,99.16,100,106,-111,113,119,126,106,126,232
Inland Empire Championship,2021-04-17,Open Men's 81kg,Bob Ian Pusod,79.41,98,-101,-101,121,124,127,98,127,225
Inland Empire Championship,2021-04-18,Open Men's 102kg,Christian Saracay,98.77,86,89,92,110,116,-123,92,116,208
Inland Empire Championship,2021-04-18,Open Men's 102kg,John Licup,98.87,85,-90,-100,110,115,119,85,119,204
Inland Empire Championship,2021-04-17,Open Men's 73kg,Brandon Moore,69.82,-90,-90,93,110,-115,-115,93,110,203
Inland Empire Championship,2021-04-17,Men's Masters (40-44) 81kg,Phillip Balara,80.1,79,84,91,-102,105,110,91,110,201
Inland Empire Championship,2021-04-17,Men's Masters (40-44) 73kg,Vincent Martinez,73,-80,80,-85,110,-115,115,80,115,195
