meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hoosier Invite,2014-12-06,Open Men's 85 kg,Ryan Peters,83.7,100,105,106,137,142,146,106,146,252
Hoosier Invite,2014-12-06,Open Men's 105 kg,Nathan Barna,99.8,100,108,110,125,125,132,110,132,242
Hoosier Invite,2014-12-06,Open Men's 94 kg,Nathan Pelton,92.8,92,97,105,124,125,130,105,130,235
Hoosier Invite,2014-12-06,Open Men's 77 kg,Jerrid McDonald,76.2,95,100,100,125,130,135,100,135,235
Hoosier Invite,2014-12-06,Open Men's 94 kg,David Gutsch,91.1,90,95,100,110,115,119,100,119,219
Hoosier Invite,2014-12-06,Open Men's 94 kg,Kevin Cox,90.1,90,95,100,107,112,117,100,117,217
Hoosier Invite,2014-12-06,Open Men's 69 kg,Timothy Volk,68.1,90,90,95,105,110,110,95,110,205
Hoosier Invite,2014-12-06,Open Men's 62 kg,John Ellison,61.1,83,85,85,103,106,110,85,110,195
Hoosier Invite,2014-12-06,Open Men's 94 kg,Chris Coffman,88.2,72,75,75,94,99,101,75,101,176
Hoosier Invite,2014-12-06,Open Men's 69 kg,Lucas Goings,68.9,65,67,70,97,100,105,70,105,175
Hoosier Invite,2014-12-06,Open Men's 77 kg,Scott Kennedy,75.1,63,66,70,95,100,105,70,105,175
Hoosier Invite,2014-12-06,Open Men's 85 kg,Brad Collins,84.9,77,80,82,89,92,92,82,92,174
Hoosier Invite,2014-12-06,Open Men's 85 kg,Christian Lim,83.8,70,71,72,95,100,102,72,102,174
Hoosier Invite,2014-12-06,Open Women's +75 Kg,Madison Kleinhenz,75.6,65,66,66,74,76,80,66,80,146
Hoosier Invite,2014-12-06,Open Women's 75 kg,Elizabeth Ledford,73.8,48,50,52,63,66,67,52,67,119
Hoosier Invite,2014-12-06,Open Women's 58 kg,Courtney Mcguire,54,42,45,47,52,55,57,47,57,104
Hoosier Invite,2014-12-06,Women's 16-17 Age Group 58 kg,Jordyn Banske,53.8,35,35,35,45,47,50,35,50,85
Hoosier Invite,2014-12-06,Women's Masters (65-69) 58 kg,Andrea Murray,57.6,23,24,26,32,35,38,26,38,64
