meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mighty Oregon Duck Open,2026-05-30,Open Men's 94kg,Christopher Silver,93.5,91,96,102,122,127,132,102,132,234
Mighty Oregon Duck Open,2026-05-30,Open Men's 110kg,Henry Nordquist,97.65,80,90,100,110,120,130,100,130,230
Mighty Oregon Duck Open,2026-05-30,Open Women's 86+kg,maicee Bradley,87.35,-87,87,-90,112,-115,-116,87,112,199
Mighty Oregon Duck Open,2026-05-30,Open Men's 79kg,Fraser Kelly,77.73,82,-86,-86,111,-115,-115,82,111,193
Mighty Oregon Duck Open,2026-05-30,Open Men's 79kg,Jacob Youn,76.2,80,-85,-86,-101,-103,103,80,103,183
Mighty Oregon Duck Open,2026-05-30,Junior Men's 88kg,Lincoln Krasinski,87.65,65,70,80,85,90,100,80,100,180
Mighty Oregon Duck Open,2026-05-30,Open Men's 71kg,Jose Renteria,69.5,73,77,-82,94,98,102,77,102,179
Mighty Oregon Duck Open,2026-05-30,Open Men's 110kg,David Hag,100.8,62,67,72,92,97,-105,72,97,169
Mighty Oregon Duck Open,2026-05-30,Junior Men's 94kg,Stephen Palfy,90.4,67,72,-78,85,90,96,72,96,168
Mighty Oregon Duck Open,2026-05-30,Open Women's 86+kg,Gianna Hagopian,99.65,60,-63,-65,80,84,-87,60,84,144
Mighty Oregon Duck Open,2026-05-30,Open Women's 63kg,Seoyeon Hwang,60.5,-60,60,64,70,74,-78,64,74,138
Mighty Oregon Duck Open,2026-05-30,Open Women's 53kg,Tristan Kiyan,51.85,45,48,-51,58,61,65,48,65,113
Mighty Oregon Duck Open,2026-05-30,Open Women's 86+kg,Katie Guerra,87.6,40,44,-48,55,58,60,44,60,104
Mighty Oregon Duck Open,2026-05-30,Open Women's 63kg,Kira Hein,62.35,41,43,45,53,56,-59,45,56,101
Mighty Oregon Duck Open,2026-05-30,Open Women's 58kg,Amaya Carricaburu,57.6,-41,-41,41,53,56,59,41,59,100
Mighty Oregon Duck Open,2026-05-30,Open Women's 69kg,Sam Komer,64.5,30,33,37,45,48,-51,37,48,85
Mighty Oregon Duck Open,2026-05-30,Open Men's 94kg,Matt Wiitanen,92.9,-130,-132,132,-168,-168,-168,132,0,0
