meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Denver Fall Throwdown,2020-11-15,Open Men's 102kg,John San Filippo,100.7,105,115,-125,130,140,-147,115,140,255
Denver Fall Throwdown,2020-11-15,Open Men's 96kg,Kyle Adler,91.2,95,100,105,-130,135,140,105,140,245
Denver Fall Throwdown,2020-11-15,Open Men's +109kg,Austin Spires,117.1,102,-108,-110,130,140,-150,102,140,242
Denver Fall Throwdown,2020-11-15,Open Men's 102kg,Gavlin Barlow,97.3,93,97,100,-129,130,-137,100,130,230
Denver Fall Throwdown,2020-11-15,Open Men's 67kg,Alex Alas,65.5,89,92,95,-119,120,125,95,125,220
Denver Fall Throwdown,2020-11-15,Open Men's 89kg,Jarrett Bremmer,83,67,73,82,105,112,120,82,120,202
Denver Fall Throwdown,2020-11-15,Open Women's 71kg,Ashley Estep,70.2,81,84,-87,98,102,-105,84,102,186
Denver Fall Throwdown,2020-11-15,Junior Women's 81kg,Shay Carlock,79.6,70,75,80,95,100,105,80,105,185
Denver Fall Throwdown,2020-11-15,Open Women's 71kg,Adrienne Vogelsang,69.5,77,81,-84,-100,-104,104,81,104,185
Denver Fall Throwdown,2020-11-15,Men's Masters (40-44) 96kg,Peter DeFinis,93.4,70,75,77,100,103,106,77,106,183
Denver Fall Throwdown,2020-11-15,Open Women's 76kg,Erin Nelson,73.1,71,75,79,91,95,98,79,98,177
Denver Fall Throwdown,2020-11-15,Open Women's 76kg,Shala Giardini,72.5,70,73,76,90,95,100,76,100,176
Denver Fall Throwdown,2020-11-15,Open Women's 59kg,Monique Fair,57.4,73,-77,78,91,95,-99,78,95,173
Denver Fall Throwdown,2020-11-15,Open Women's 55kg,Cortney Batchelor,54.9,78,-81,81,-88,88,90,81,90,171
Denver Fall Throwdown,2020-11-15,Open Women's 71kg,Emily Kuhr,69.1,78,81,-83,90,-94,-95,81,90,171
Denver Fall Throwdown,2020-11-15,Junior Men's 81kg,Benjamin Ketelaar,78.6,-74,74,-77,95,-98,-99,74,95,169
Denver Fall Throwdown,2020-11-15,Men's 16-17 Age Group 81kg,Eli Andersen,79.2,63,66,72,86,90,96,72,96,168
Denver Fall Throwdown,2020-11-15,Men's Masters (40-44) 81kg,Jasper Milliken,78.9,68,-71,71,88,-91,-91,71,88,159
Denver Fall Throwdown,2020-11-15,Men's Masters (40-44) 109kg,Adam Millican,108,61,64,66,87,92,-96,66,92,158
Denver Fall Throwdown,2020-11-15,Open Men's 96kg,Connor Rohrbaugh,94.6,-115,-117,-117,140,145,148,0,148,148
Denver Fall Throwdown,2020-11-15,Open Women's 55kg,Elizabeth Bohannon,53.6,-59,59,61,78,81,85,61,85,146
Denver Fall Throwdown,2020-11-15,Open Women's 76kg,Danielle Palmer,75.1,55,58,60,75,78,80,60,80,140
Denver Fall Throwdown,2020-11-15,Open Women's 59kg,Ashley Cronin,58.3,52,57,60,70,-75,-76,60,70,130
Denver Fall Throwdown,2020-11-15,Women's Masters (35-39) 71kg,Heather Delmas,66.6,55,-58,-58,73,-76,-76,55,73,128
Denver Fall Throwdown,2020-11-15,Women's Masters (35-39) 59kg,Angela Hoff,58.9,47,50,-54,68,73,-78,50,73,123
Denver Fall Throwdown,2020-11-15,Women's Masters (40-44) 64kg,Allison Keller,61.4,45,52,-57,53,57,63,52,63,115
Denver Fall Throwdown,2020-11-15,Men's Masters (35-39) 81kg,matthew pribyl,76,-83,-83,-85,100,105,110,0,110,110
Denver Fall Throwdown,2020-11-15,Open Men's 81kg,Devin Perreault,80.4,92,95,-100,-127,-127,-127,95,0,95
Denver Fall Throwdown,2020-11-15,Women's Masters (55-59) 64kg,Consuelo Lorenzo,62.9,35,38,-40,42,45,-48,38,45,83
Denver Fall Throwdown,2020-11-15,Women's Masters (45-49) 81kg,Lauren Shook,79,26,28,30,36,38,40,30,40,70
Denver Fall Throwdown,2020-11-15,Open Women's 49kg,Risa Ontiveros,48.6,54,57,-59,-72,-73,-73,57,0,57
