event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian U15 & Youth Championships,2016-07-09,female,Stephanie Pickrell,47.01,40,43,45,53,56,59,45,59,104
Australian U15 & Youth Championships,2016-07-09,female,Maddison Power,45.91,24,26,27,34,36,38,27,38,65
Australian U15 & Youth Championships,2016-07-09,female,Emily Poles,41.99,21,23,24,26,29,30,24,30,54
Australian U15 & Youth Championships,2016-07-09,female,Charlotte Saxton,39.12,21,23,-24,23,26,30,23,30,53
Australian U15 & Youth Championships,2016-07-09,female,Mia Gaudry,50.49,40,44,47,53,56,59,47,59,106
Australian U15 & Youth Championships,2016-07-09,female,Monique Booth,49.79,23,26,-28,32,35,37,26,37,63
Australian U15 & Youth Championships,2016-07-09,female,Sabah Chamoun,57.65,63,-68,-69,-80,80,90,63,90,153
Australian U15 & Youth Championships,2016-07-09,female,Lucy Bongiovanni,57.59,48,51,-53,63,68,-71,51,68,119
Australian U15 & Youth Championships,2016-07-09,female,Chelsea Freier,55.25,42,-45,-45,52,55,-57,42,55,97
Australian U15 & Youth Championships,2016-07-09,female,Ada Lacey,55.72,30,35,38,43,46,-50,38,46,84
Australian U15 & Youth Championships,2016-07-09,female,Anika Wilson,55.08,-29,29,-31,35,-38,38,29,38,67
Australian U15 & Youth Championships,2016-07-09,female,Annabelle Harwood,60.32,-60,60,65,78,83,-86,65,83,148
Australian U15 & Youth Championships,2016-07-09,female,Lily Wilson,59.83,40,-43,43,50,-53,53,43,53,96
Australian U15 & Youth Championships,2016-07-09,female,Kylie Salisbury,61.70,32,35,37,42,46,50,37,50,87
Australian U15 & Youth Championships,2016-07-09,female,Caitlin Steel,60.03,26,30,32,39,43,47,32,47,79
Australian U15 & Youth Championships,2016-07-09,female,Hailee Stokes,60.87,25,28,31,33,37,-41,31,37,68
Australian U15 & Youth Championships,2016-07-09,female,Isabel Harrison Lorenzi,67.19,57,62,-66,-80,80,-85,62,80,142
Australian U15 & Youth Championships,2016-07-09,female,Jarian Hogan,68.07,55,58,60,70,73,75,60,75,135
Australian U15 & Youth Championships,2016-07-09,female,Alana Evans,67.13,50,-53,53,63,67,69,53,69,122
Australian U15 & Youth Championships,2016-07-09,female,Kalah Clohesy,63.54,48,50,52,65,-68,68,52,68,120
Australian U15 & Youth Championships,2016-07-09,female,Kiana Lambie,67.02,48,-52,52,60,-64,-64,52,60,112
Australian U15 & Youth Championships,2016-07-09,female,Jasmine Fuhlbohm,67.48,41,44,46,-54,54,58,46,58,104
Australian U15 & Youth Championships,2016-07-09,female,Emily Mcintyre,68.26,25,28,30,30,35,-40,30,35,65
Australian U15 & Youth Championships,2016-07-09,female,Jessikah Tidd,74.31,30,33,35,40,43,-45,35,43,78
