event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 45,RIQUIER Marie,42.0,15.0,17.0,19.0,24.0,26.0,28.0,19.0,28.0,47.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 45,PEREIRA Amalia,44.6,-27.0,-27.0,27.0,41.0,43.0,45.0,27.0,45.0,72.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 49,GEERAERT Emmy,47.0,22.0,24.0,25.0,32.0,34.0,35.0,25.0,35.0,60.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 49,DECORTE-DELHAIE Leonie,45.9,16.0,18.0,20.0,29.0,31.0,-33.0,20.0,31.0,51.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 49,BUTTEZ DECRAMP Louise,46.0,15.0,17.0,19.0,23.0,25.0,27.0,19.0,27.0,46.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 49,NOYELLE Victoire,46.4,15.0,17.0,19.0,23.0,25.0,27.0,19.0,27.0,46.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 55,VASSEUR Victoria,52.6,14.0,16.0,18.0,24.0,25.0,27.0,18.0,27.0,45.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 55,CATEZ Samia,51.0,15.0,17.0,19.0,22.0,23.0,-24.0,19.0,23.0,42.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 59,THOORIS Hylana,56.5,16.0,18.0,20.0,20.0,22.0,24.0,20.0,24.0,44.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 64,OPIGEZ Lena,64.0,21.0,23.0,25.0,30.0,32.0,33.0,25.0,33.0,58.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women 71,ADELAIDE Aelia,68.8,30.0,32.0,34.0,36.0,38.0,-39.0,34.0,38.0,72.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women >71,NAKOULMA Mounira,117.3,42.0,44.0,46.0,54.0,56.0,58.0,46.0,58.0,104.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women >71,DEVYNCK Lyna,79.9,30.0,32.0,33.0,35.0,37.0,39.0,33.0,39.0,72.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women >71,DUCLERMORTIER Ismerie,86.9,23.0,25.0,26.0,30.0,31.0,-32.0,26.0,31.0,57.0
HDF - Chpt  de Province - Grande-Synthe - HDF -  U13 F 45 et +,2025-03-02,U13 Women >71,THIRY Cheyenne,72.9,32.0,34.0,36.0,40.0,-42.0,-42.0,36.0,40.0,76.0
