event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 35,SINGEZ Lola,29.3,18.0,19.0,20.0,24.0,25.0,27.0,20.0,27.0,47.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 35,SENEZ Vicky,35.0,17.0,19.0,21.0,25.0,26.0,28.0,21.0,28.0,49.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 35,GARREAU Ashley,34.7,14.0,-15.0,15.0,19.0,20.0,22.0,15.0,22.0,37.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 35,MAZAJCZYK Anouk,35.0,15.0,16.0,-17.0,17.0,18.0,20.0,16.0,20.0,36.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 48,RHAMDAMI-KALLIFA Khadidja,44.5,29.0,30.0,32.0,39.0,40.0,42.0,32.0,42.0,74.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Women 48,PLAET Camille,48.0,27.0,29.0,31.0,40.0,42.0,44.0,31.0,44.0,75.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Men 36,FONTENELLE Ethan,32.5,-29.0,29.0,30.0,36.0,38.0,40.0,30.0,40.0,70.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Men 47,MARLOT NIZET Mathéo,47.0,34.0,35.0,37.0,45.0,46.0,48.0,37.0,48.0,85.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Men 47,DELABRE Leo,42.8,23.0,25.0,27.0,34.0,-36.0,36.0,27.0,36.0,63.0
HDF - Cpe de France des Clubs - Comines - U13 Mixte,2026-03-14,U13 Men >65,COUSIN Thibault,83.6,20.0,22.0,24.0,-27.0,27.0,-28.0,24.0,27.0,51.0
