event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,U15 Women 69,FAURE Eglantine,68.0,42.0,44.0,46.0,50.0,53.0,-56.0,46.0,53.0,99.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,U17 Women 44,MONNET-BESSON Lisa,42.8,30.0,33.0,35.0,40.0,43.0,-45.0,35.0,43.0,78.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,U17 Women 63,GODELLE Clara,59.3,42.0,-46.0,46.0,50.0,53.0,55.0,46.0,55.0,101.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Women 69,REY Elodie,65.0,46.0,49.0,52.0,65.0,68.0,-71.0,52.0,68.0,120.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Women 86,DESCOTTES Laureline,77.8,40.0,43.0,-46.0,57.0,61.0,-64.0,43.0,61.0,104.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,U17 Men 71,MORIN Julien,67.0,51.0,54.0,57.0,61.0,64.0,67.0,57.0,67.0,124.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,U20 Men 94,HRYSHAIEV Dmytro,93.4,90.0,95.0,100.0,110.0,120.0,-125.0,100.0,120.0,220.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 71,DAUDIN Alexis,70.1,-78.0,78.0,-82.0,101.0,-106.0,-110.0,78.0,101.0,179.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 79,THARAGONNET Simon,71.7,63.0,-67.0,68.0,83.0,85.0,87.0,68.0,87.0,155.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 79,PESCHOUD Frederic,77.3,-68.0,68.0,-72.0,83.0,87.0,90.0,68.0,90.0,158.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 79,MONTALBANO Franck,77.9,56.0,60.0,-64.0,70.0,75.0,-79.0,60.0,75.0,135.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 88,BADET Thomas,83.3,73.0,76.0,80.0,-93.0,93.0,-97.0,80.0,93.0,173.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 88,GRANET Lionel,82.7,62.0,66.0,-70.0,81.0,86.0,90.0,66.0,90.0,156.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 88,LYAUDET Patrick,86.9,56.0,-60.0,60.0,70.0,75.0,80.0,60.0,80.0,140.0
AURA - Chpt Ligue - Oyonnax - 1er tour-honneur,2025-11-15,SEN Men 94,PERRIER Paul,91.3,75.0,80.0,82.0,95.0,100.0,-102.0,82.0,100.0,182.0
