event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U13 Women 40,FERRAND COGNON Lyna,40.0,15.0,17.0,-19.0,20.0,22.0,24.0,17.0,24.0,41.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U13 Women 45,ROGUET Lylou,42.0,10.0,12.0,14.0,15.0,17.0,19.0,14.0,19.0,33.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U13 Women 71,DODARD Maelisse,66.1,25.0,27.0,29.0,33.0,35.0,37.0,29.0,37.0,66.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U13 Women >71,GLASSIER Barbara,80.7,25.0,27.0,28.0,30.0,32.0,34.0,28.0,34.0,62.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U15 Men 49,COTTEREAU Hugo,44.3,30.0,32.0,34.0,40.0,42.0,44.0,34.0,44.0,78.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U17 Men 61,AVRAM Cristian,59.45,25.0,28.0,30.0,35.0,38.0,-40.0,30.0,38.0,68.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U17 Men 81,ROGUET Thomas,80.45,65.0,72.0,75.0,90.0,93.0,-95.0,75.0,93.0,168.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,SEN Men 81,VEILLARD Miguel,74.05,55.0,-0.0,-0.0,80.0,-0.0,-0.0,55.0,80.0,135.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,SEN Men 89,DORIDOT Fabrice,84.65,57.0,59.0,60.0,77.0,-80.0,-80.0,60.0,77.0,137.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,SEN Men 102,CARCOUET Aurélien,101.3,65.0,70.0,75.0,91.0,96.0,100.0,75.0,100.0,175.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U15 Men 49,COTTEREAU Hugo,44.3,30.0,32.0,34.0,40.0,42.0,44.0,34.0,44.0,78.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U17 Men 61,AVRAM Cristian,59.45,25.0,28.0,30.0,35.0,38.0,-40.0,30.0,38.0,68.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,U17 Men 81,ROGUET Thomas,80.45,65.0,72.0,75.0,90.0,93.0,-95.0,75.0,93.0,168.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,SEN Men 81,VEILLARD Miguel,74.05,55.0,-0.0,-0.0,80.0,-0.0,-0.0,55.0,80.0,135.0
PDL-Challenge de l'avenir n°1 Min 53,2021-10-16,SEN Men 89,DORIDOT Fabrice,84.65,57.0,59.0,60.0,77.0,-80.0,-80.0,60.0,77.0,137.0
