event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 49,CRAND Owen,36.46,19.0,21.0,-24.0,25.0,27.0,29.0,21.0,29.0,50.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 55,LAPIERRE Louis,50.26,30.0,35.0,-40.0,47.0,50.0,-52.0,35.0,50.0,85.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 55,ALLA Bilal,50.65,36.0,-38.0,-38.0,44.0,46.0,-48.0,36.0,46.0,82.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 55,COLLET Romain,49.44,25.0,28.0,-31.0,35.0,40.0,-44.0,28.0,40.0,68.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 55,BOILEAU Manolis,53.88,19.0,21.0,24.0,26.0,29.0,32.0,24.0,32.0,56.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 67,DALLOIS Timael,62.6,52.0,57.0,-61.0,60.0,65.0,-68.0,57.0,65.0,122.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Men 89,FOURNIER Maxime,86.6,60.0,65.0,70.0,75.0,80.0,85.0,70.0,85.0,155.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 55,CRAND Natan,54.36,58.0,62.0,65.0,70.0,75.0,-80.0,65.0,75.0,140.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 61,EVEN Joakim,59.87,50.0,53.0,56.0,65.0,68.0,71.0,56.0,71.0,127.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 67,BELLIER--BARREAU Mathis,61.74,70.0,73.0,-75.0,82.0,86.0,-90.0,73.0,86.0,159.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 67,PACAUD Emilien,63.99,56.0,60.0,-62.0,77.0,80.0,-82.0,60.0,80.0,140.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 67,TRIGODET Titouan,63.39,47.0,50.0,-52.0,57.0,60.0,63.0,50.0,63.0,113.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Men 73,NORMAND Enzo,70.54,90.0,95.0,-100.0,-105.0,-105.0,105.0,95.0,105.0,200.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U20 Men 67,COTTEREAU Hugo,61.09,55.0,60.0,63.0,72.0,76.0,80.0,63.0,80.0,143.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U20 Men 102,BIANCO Loucas,101.75,70.0,-75.0,75.0,95.0,102.0,107.0,75.0,107.0,182.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Women 49,FERRAND COGNON Lyna,48.97,35.0,-38.0,-38.0,43.0,45.0,-47.0,35.0,45.0,80.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Women 64,FERRE Roxane,62.95,32.0,34.0,36.0,38.0,41.0,-43.0,36.0,41.0,77.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Women 81,LECHAT Apoline,76.6,37.0,40.0,43.0,50.0,54.0,56.0,43.0,56.0,99.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U15 Women >81,GLASSIER Barbara,131.28,40.0,43.0,-45.0,55.0,58.0,60.0,43.0,60.0,103.0
PDL - autre - Evron - 5 journées chpt Rég jeunes A,2025-06-21,U17 Women 64,ROQUET Camille,62.58,26.0,28.0,30.0,35.0,38.0,-40.0,30.0,38.0,68.0
