event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M35 Men 67,WERLÉ Arnaud,66.26,75.0,-78.0,78.0,95.0,98.0,101.0,78.0,101.0,179.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M35 Men 73,BENTALEB Fadel,72.57,80.0,84.0,86.0,102.0,-106.0,108.0,86.0,108.0,194.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M35 Men 89,OSSANGA Stephane,84.8,105.0,110.0,-115.0,120.0,130.0,-140.0,110.0,130.0,240.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 67,DUMONT Christophe,63.27,55.0,60.0,-65.0,80.0,85.0,-90.0,60.0,85.0,145.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 73,BONDIL Serge,72.45,75.0,85.0,90.0,95.0,-102.0,-105.0,90.0,95.0,185.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 73,THARAGONNET Simon,69.63,60.0,63.0,65.0,80.0,-85.0,85.0,65.0,85.0,150.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 73,CHAUTAIN Emeric,68.15,53.0,56.0,60.0,73.0,77.0,80.0,60.0,80.0,140.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 81,VIGANO Nicola,77.95,72.0,-76.0,-77.0,90.0,95.0,98.0,72.0,98.0,170.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 81,PESCHOUD Frederic,78.73,72.0,-76.0,-76.0,92.0,-96.0,-96.0,72.0,92.0,164.0
AURA - autre - Saint Baldoph - CHAMPIONNAT  MASTER,2025-02-16,M40 Men 89,WIEDER Anthony,89.0,82.0,-85.0,-85.0,-102.0,102.0,-105.0,82.0,102.0,184.0
