event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,U15 Men 73,PETIT Eliot,73.0,32.0,35.0,37.0,-42.0,-45.0,45.0,37.0,45.0,82.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,U15 Men >102,RICHARD Christopher,109.0,43.0,-46.0,46.0,60.0,-63.0,63.0,46.0,63.0,109.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,U20 Men 81,FAUVARQUE Kiliane,75.2,78.0,82.0,-85.0,98.0,-102.0,-102.0,82.0,98.0,180.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,U20 Men >109,GOOSSENS Raphael,116.2,30.0,34.0,37.0,35.0,38.0,41.0,37.0,41.0,78.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 73,OLLEON Fabrice,72.5,68.0,71.0,74.0,96.0,100.0,-104.0,74.0,100.0,174.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 73,MATHE Mathieu,70.5,67.0,-70.0,-73.0,92.0,-97.0,100.0,67.0,100.0,167.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 73,BELVAL Remy,72.4,60.0,-65.0,67.0,80.0,85.0,90.0,67.0,90.0,157.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 73,MATHE Thomas,70.9,58.0,60.0,-63.0,75.0,79.0,83.0,60.0,83.0,143.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 81,DAHMANI Alexandre,74.8,55.0,-60.0,60.0,70.0,75.0,80.0,60.0,80.0,140.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 89,COURMONT Benoit,86.7,-87.0,87.0,91.0,118.0,-122.0,-122.0,91.0,118.0,209.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 89,PERIN Geoffrey,84.3,81.0,-84.0,-86.0,112.0,117.0,-120.0,81.0,117.0,198.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 89,LEDEZ Loic,86.4,82.0,86.0,-88.0,102.0,110.0,-115.0,86.0,110.0,196.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 89,VAN-BRABANT Theo,87.4,-70.0,70.0,-75.0,95.0,100.0,-104.0,70.0,100.0,170.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 89,CHARLES Roger,81.5,50.0,55.0,-60.0,70.0,-75.0,75.0,55.0,75.0,130.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 96,DEFONTAINE Jordan,91.2,52.0,56.0,59.0,77.0,82.0,85.0,59.0,85.0,144.0
HDF - Challenge Avenir - Sallaumines - 4ème Chall - Département 62,2024-05-25,SEN Men 109,GUILBERT Hugo,104.7,95.0,100.0,-103.0,-110.0,-0.0,-0.0,100.0,0.0,0.0
