event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 35,VEFOUR Noah,32.65,35.0,37.0,39.0,45.0,47.0,48.0,39.0,48.0,87.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 35,LEPINAY BARET Raphaël,34.3,25.0,27.0,29.0,-33.0,33.0,35.0,29.0,35.0,64.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 35,RENAUD Zyad,33.2,15.0,17.0,19.0,23.0,24.0,26.0,19.0,26.0,45.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 40,GARLOPEAU Loris,37.9,-24.0,24.0,25.0,28.0,30.0,32.0,25.0,32.0,57.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 40,LEBON Ethan,39.15,20.0,22.0,-24.0,24.0,26.0,-28.0,22.0,26.0,48.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 55,ST MART Lyam,54.25,26.0,28.0,-30.0,-36.0,36.0,-37.0,28.0,36.0,64.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Men 61,TAÏLÉ Soan,60.6,34.0,36.0,-38.0,43.0,45.0,-47.0,36.0,45.0,81.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 35,SAUTRON Marion,32.1,26.0,27.0,29.0,36.0,-37.0,37.0,29.0,37.0,66.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 35,JACQUEMIN Pauline,34.9,21.0,22.0,-23.0,27.0,-28.0,-28.0,22.0,27.0,49.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 40,TREPORT Inaya,37.85,-30.0,30.0,32.0,39.0,41.0,43.0,32.0,43.0,75.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 40,HOARAU Lina cerise,40.0,20.0,-21.0,21.0,31.0,33.0,34.0,21.0,34.0,55.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 40,FLECHAUD Elena,37.6,20.0,21.0,-22.0,22.0,24.0,-25.0,21.0,24.0,45.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 45,LASOUR Louise,42.3,16.0,17.0,-19.0,22.0,23.0,25.0,17.0,25.0,42.0
REU - Trophée Nat U13 - Grande synthe -,2025-06-28,U13 Women 55,ADOLPHE Alya maïwenn,52.6,38.0,40.0,42.0,48.0,50.0,52.0,42.0,52.0,94.0
