event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,U20 Women 58,BOYER Kristina,57.3,60.0,-63.0,64.0,77.0,80.0,-83.0,64.0,80.0,144.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,U20 Women 69,OLMOS Maelle,66.5,50.0,53.0,56.0,60.0,65.0,-68.0,56.0,65.0,121.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,U20 Women 77,CAVALLINI Marie,71.4,60.0,64.0,-67.0,75.0,80.0,-84.0,64.0,80.0,144.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 53,ROUSSEAU Clementine,52.9,60.0,63.0,65.0,-82.0,82.0,-88.0,65.0,82.0,147.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 58,GOMEZ Patricia,54.8,55.0,59.0,62.0,75.0,80.0,-82.0,62.0,80.0,142.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 58,NICOSIA Carla,57.7,60.0,-63.0,-65.0,68.0,-72.0,-72.0,60.0,68.0,128.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 58,ADRIEN Priscilla,58.0,45.0,-48.0,49.0,60.0,64.0,67.0,49.0,67.0,116.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 63,AUTILLO Clara,62.2,-76.0,76.0,-80.0,93.0,-100.0,-100.0,76.0,93.0,169.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 63,CAMACHO Marine,60.5,-79.0,-79.0,-80.0,-98.0,-100.0,-100.0,0.0,0.0,0.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 69,TOULZE Esther,64.1,71.0,76.0,78.0,-94.0,94.0,98.0,78.0,98.0,176.0
PACA - Critérium National - Mondragon - (U15 à SEN F) Féminines,2025-11-29,SEN Women 77,BAUDRY Charlotte,73.3,58.0,62.0,65.0,75.0,80.0,83.0,65.0,83.0,148.0
