event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PACA - challenge d'automne - féminines (Monteux),2021-11-14,U17 Women 64,LOTTARI Jade,62.8,-25.0,25.0,27.0,38.0,40.0,42.0,27.0,42.0,69.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,U20 Women 55,RAMBACH Raphaelle,54.3,45.0,48.0,51.0,57.0,61.0,64.0,51.0,64.0,115.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 55,BANI LOMBARD Alexane,51.7,-32.0,32.0,34.0,42.0,45.0,-47.0,34.0,45.0,79.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 59,L'HELGOUALCH Perrine,57.7,38.0,42.0,-46.0,53.0,56.0,60.0,42.0,60.0,102.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 71,DORIZON Alexane,67.3,45.0,48.0,50.0,60.0,65.0,-70.0,50.0,65.0,115.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 71,RIPPLINGER Tya,68.3,40.0,44.0,-46.0,55.0,57.0,59.0,44.0,59.0,103.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 71,CHAPIN Morgane,64.9,30.0,35.0,38.0,40.0,45.0,50.0,38.0,50.0,88.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Women 71,EKEDAHL Annika,67.7,31.0,33.0,-35.0,43.0,46.0,47.0,33.0,47.0,80.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,U15 Men 67,GIANNOTTI Aljoscha,62.5,16.0,19.0,21.0,29.0,31.0,33.0,21.0,33.0,54.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 73,DUPLAN Matthieu,72.3,-63.0,63.0,66.0,93.0,95.0,-100.0,66.0,95.0,161.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 81,KNOPF Loic,78.5,65.0,70.0,75.0,85.0,-90.0,90.0,75.0,90.0,165.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 81,ICHE Maxime,74.6,32.0,45.0,50.0,47.0,55.0,-60.0,50.0,55.0,105.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 89,GIRAUD Florian,87.2,85.0,90.0,-100.0,115.0,-120.0,-125.0,90.0,115.0,205.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 89,YAYA Andy,82.5,35.0,38.0,-41.0,45.0,48.0,51.0,38.0,51.0,89.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 109,WALLON Renaud,108.4,70.0,75.0,-80.0,98.0,103.0,108.0,75.0,108.0,183.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,U15 Men 67,GIANNOTTI Aljoscha,62.5,16.0,19.0,21.0,29.0,31.0,33.0,21.0,33.0,54.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 73,DUPLAN Matthieu,72.3,-63.0,63.0,66.0,93.0,95.0,-100.0,66.0,95.0,161.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 81,KNOPF Loic,78.5,65.0,70.0,75.0,85.0,-90.0,90.0,75.0,90.0,165.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 81,ICHE Maxime,74.6,32.0,45.0,50.0,47.0,55.0,-60.0,50.0,55.0,105.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 89,GIRAUD Florian,87.2,85.0,90.0,-100.0,115.0,-120.0,-125.0,90.0,115.0,205.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 89,YAYA Andy,82.5,35.0,38.0,-41.0,45.0,48.0,51.0,38.0,51.0,89.0
PACA - challenge d'automne - féminines (Monteux),2021-11-14,SEN Men 109,WALLON Renaud,108.4,70.0,75.0,-80.0,98.0,103.0,108.0,75.0,108.0,183.0
