event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,U15 Women 49,DEFOUR-COCHET Heloise,47.1,23.0,25.0,26.0,33.0,35.0,37.0,26.0,37.0,63.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,U17 Women 55,PICOD KINANY Lila jade,50.1,30.0,32.0,34.0,40.0,42.0,43.0,34.0,43.0,77.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,U17 Women 64,MONTORIER Juliette,63.6,35.0,38.0,-41.0,42.0,45.0,47.0,38.0,47.0,85.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,U20 Women 71,PENCOLE Yael,64.7,43.0,46.0,-50.0,64.0,-67.0,-67.0,46.0,64.0,110.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,U20 Women 81,BAUDOUIN Marjane,80.8,48.0,50.0,-52.0,55.0,58.0,60.0,50.0,60.0,110.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 55,PICOD Aurelia,53.9,32.0,-34.0,34.0,43.0,-46.0,-46.0,34.0,43.0,77.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 55,RIBOULET Antoinette,54.0,25.0,28.0,30.0,35.0,38.0,41.0,30.0,41.0,71.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 59,COCHET Marjorie,59.0,30.0,35.0,37.0,43.0,46.0,48.0,37.0,48.0,85.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 64,THORY Marion,63.1,45.0,-47.0,-47.0,55.0,58.0,60.0,45.0,60.0,105.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 64,KUSMERUCK Elsa,63.4,36.0,40.0,45.0,46.0,50.0,54.0,45.0,54.0,99.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 64,FERRAZ Maryline,60.7,36.0,40.0,44.0,46.0,-50.0,-53.0,44.0,46.0,90.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 71,GAIGEOT Erinn,67.2,45.0,48.0,50.0,56.0,59.0,-61.0,50.0,59.0,109.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 71,BOUTATA Melissa,65.5,33.0,37.0,-40.0,43.0,50.0,-55.0,37.0,50.0,87.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 71,WALUS Julie,67.0,30.0,33.0,-36.0,45.0,50.0,55.0,33.0,55.0,88.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 76,BELLAOUI Yousra,74.3,25.0,28.0,30.0,35.0,40.0,43.0,30.0,43.0,73.0
IDF - Challenge Avenir - Cachan - féminines,2024-11-30,SEN Women 81,GERMAIN Juliette,78.8,35.0,40.0,45.0,50.0,55.0,-60.0,45.0,55.0,100.0
