event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
BRE - Challenge Avenir 4 - Brest,2022-05-07,U15 Men 102,PALENCIA Marc-antoine,101.46,35.0,-39.0,39.0,46.0,-50.0,-50.0,39.0,46.0,85.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 67,LE GLAUNEC Julien,64.68,65.0,-68.0,68.0,75.0,-78.0,78.0,68.0,78.0,146.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 67,MAGNIEZ Baptiste,61.56,42.0,45.0,-47.0,57.0,61.0,-63.0,45.0,61.0,106.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 81,NICOLAS Alexandre,79.97,-85.0,85.0,90.0,115.0,123.0,130.0,90.0,130.0,220.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 81,HOQUET Simon,77.93,-68.0,68.0,-72.0,90.0,-95.0,-100.0,68.0,90.0,158.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 81,SERVE Antoine,76.88,60.0,65.0,-70.0,84.0,88.0,90.0,65.0,90.0,155.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 81,LE ROUSSEAU Guillaume,75.72,80.0,-85.0,-85.0,-97.0,-100.0,-100.0,80.0,0.0,0.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 96,JARNO Franck,90.97,70.0,75.0,78.0,-80.0,-85.0,85.0,78.0,85.0,163.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men 96,PAPOUTSELLIS Christos,94.62,58.0,63.0,65.0,78.0,-83.0,85.0,65.0,85.0,150.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Men >109,SAILOFA Abimaël,139.5,85.0,90.0,95.0,105.0,110.0,-115.0,95.0,110.0,205.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U13 Men 40,VICHON Ethan,35.81,19.0,21.0,-23.0,25.0,27.0,29.0,21.0,29.0,50.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U13 Men 40,CORMONT Enzo,38.77,16.0,-18.0,18.0,27.0,-29.0,-29.0,18.0,27.0,45.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U13 Men 40,VICHON Ethan,35.81,19.0,21.0,-23.0,25.0,27.0,29.0,21.0,29.0,50.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U13 Men 40,CORMONT Enzo,38.77,16.0,-18.0,18.0,27.0,-29.0,-29.0,18.0,27.0,45.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U15 Women 64,LAPAIX Amandine,60.2,30.0,-34.0,-34.0,40.0,43.0,-46.0,30.0,43.0,73.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U15 Women 71,MAGADUR Servane,66.0,30.0,34.0,-37.0,40.0,-43.0,-43.0,34.0,40.0,74.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U17 Women 71,LAPAIX Louana,68.0,30.0,34.0,37.0,40.0,45.0,50.0,37.0,50.0,87.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 64,WIPLIER Manon,60.0,43.0,45.0,-47.0,54.0,57.0,-60.0,45.0,57.0,102.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 64,KERVIEL Morgane,63.6,34.0,36.0,-38.0,47.0,49.0,-52.0,36.0,49.0,85.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 76,ROUSSELET Claire,73.0,35.0,37.0,-40.0,-40.0,40.0,-43.0,37.0,40.0,77.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 87,LE GOFF Lucie,81.5,35.0,-39.0,39.0,-45.0,45.0,-50.0,39.0,45.0,84.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U15 Women 64,LAPAIX Amandine,60.2,30.0,-34.0,-34.0,40.0,43.0,-46.0,30.0,43.0,73.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U15 Women 71,MAGADUR Servane,66.0,30.0,34.0,-37.0,40.0,-43.0,-43.0,34.0,40.0,74.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,U17 Women 71,LAPAIX Louana,68.0,30.0,34.0,37.0,40.0,45.0,50.0,37.0,50.0,87.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 64,WIPLIER Manon,60.0,43.0,45.0,-47.0,54.0,57.0,-60.0,45.0,57.0,102.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 64,KERVIEL Morgane,63.6,34.0,36.0,-38.0,47.0,49.0,-52.0,36.0,49.0,85.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 76,ROUSSELET Claire,73.0,35.0,37.0,-40.0,-40.0,40.0,-43.0,37.0,40.0,77.0
BRE - Challenge Avenir 4 - Brest,2022-05-07,SEN Women 87,LE GOFF Lucie,81.5,35.0,-39.0,39.0,-45.0,45.0,-50.0,39.0,45.0,84.0
