event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,U20 Women 63,SERS Lorelei,61.4,40.0,43.0,-45.0,50.0,53.0,56.0,43.0,56.0,99.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 53,BENCI Lorenzea,53.0,-40.0,-40.0,-40.0,45.0,-50.0,50.0,0.0,50.0,0.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 58,QUERE Romane,54.7,40.0,-43.0,-43.0,47.0,50.0,53.0,40.0,53.0,93.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 69,QUERE Noémie,66.0,55.0,57.0,59.0,70.0,-73.0,-73.0,59.0,70.0,129.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 77,TASSAN TOFFOLA Noéllie,73.7,-50.0,50.0,-55.0,60.0,-65.0,-67.0,50.0,60.0,110.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 77,ROUSSELET Claire,75.3,44.0,-48.0,-48.0,60.0,65.0,-70.0,44.0,65.0,109.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 77,GUILLOU Laetitia,74.5,-41.0,41.0,-44.0,51.0,-56.0,-56.0,41.0,51.0,92.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women 86,SCOARNEC Ambre,84.2,68.0,71.0,73.0,90.0,95.0,100.0,73.0,100.0,173.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women >86,DOLOT Celine,91.6,55.0,58.0,61.0,76.0,79.0,-82.0,61.0,79.0,140.0
BRE - REG 1 - Plouhinec - PLOUHINEC,2026-01-17,SEN Women >86,LE GOFF Lucie,86.1,41.0,-44.0,44.0,-54.0,54.0,-58.0,44.0,54.0,98.0
