event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Championnat régional par équipes,2024-05-12,U15 Women >81,BONMALAIS Rose,84.2,54.0,57.0,60.0,63.0,67.0,70.0,60.0,70.0,130.0
Championnat régional par équipes,2024-05-12,U20 Women 49,MOULS Pryanka,45.62,38.0,-43.0,-44.0,43.0,-47.0,-51.0,38.0,43.0,81.0
Championnat régional par équipes,2024-05-12,U20 Women 64,PAYET Mathilde,63.05,-33.0,-33.0,35.0,40.0,43.0,45.0,35.0,45.0,80.0
Championnat régional par équipes,2024-05-12,U20 Women 64,PAYET Orlane,63.82,28.0,30.0,-32.0,40.0,-44.0,-46.0,30.0,40.0,70.0
Championnat régional par équipes,2024-05-12,SEN Women 55,NATIVEL Laure,49.93,-40.0,43.0,-50.0,55.0,59.0,62.0,43.0,62.0,105.0
Championnat régional par équipes,2024-05-12,SEN Women 59,VERMONT Morgane,59.0,65.0,70.0,75.0,85.0,90.0,95.0,75.0,95.0,170.0
Championnat régional par équipes,2024-05-12,SEN Women 59,TORNEY Constance,58.26,48.0,51.0,55.0,68.0,71.0,75.0,55.0,75.0,130.0
Championnat régional par équipes,2024-05-12,SEN Women 59,CLAIN Erika,58.48,53.0,58.0,-62.0,63.0,70.0,-73.0,58.0,70.0,128.0
Championnat régional par équipes,2024-05-12,SEN Women 59,SAN ISIDRO GRANDE Sonia,58.26,-55.0,55.0,-58.0,65.0,69.0,-73.0,55.0,69.0,124.0
Championnat régional par équipes,2024-05-12,SEN Women 59,AROUMOUGOM Bruna,56.26,42.0,44.0,-46.0,50.0,53.0,-55.0,44.0,53.0,97.0
Championnat régional par équipes,2024-05-12,SEN Women 59,PAYET Graziella,57.98,38.0,42.0,-45.0,50.0,-53.0,-56.0,42.0,50.0,92.0
Championnat régional par équipes,2024-05-12,SEN Women 71,TOULLEC Gaëlle,67.23,60.0,64.0,68.0,77.0,81.0,-85.0,68.0,81.0,149.0
Championnat régional par équipes,2024-05-12,SEN Women 71,BAISSE Chloé,67.82,53.0,-56.0,60.0,-64.0,64.0,68.0,60.0,68.0,128.0
Championnat régional par équipes,2024-05-12,SEN Women 71,BOUREL Alice,66.4,50.0,55.0,60.0,-65.0,65.0,-70.0,60.0,65.0,125.0
Championnat régional par équipes,2024-05-12,SEN Women 71,LEBON Cynthia,69.45,38.0,41.0,44.0,50.0,53.0,56.0,44.0,56.0,100.0
Championnat régional par équipes,2024-05-12,SEN Women >87,HOAREAU Marjorie,90.6,58.0,62.0,66.0,75.0,79.0,82.0,66.0,82.0,148.0
