event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U17 Men 73,VERCOUTRE Hans,72.25,60.0,63.0,65.0,86.0,89.0,91.0,65.0,91.0,156.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U20 Men 61,BARTHELEMY Florent,58.0,-68.0,-68.0,68.0,90.0,94.0,-96.0,68.0,94.0,162.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U20 Men 61,REBOUCHÉ Louis,60.25,-50.0,50.0,55.0,-65.0,65.0,70.0,55.0,70.0,125.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U20 Men 73,GELE Ulysse,71.85,80.0,85.0,89.0,97.0,103.0,106.0,89.0,106.0,195.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U20 Men 73,PRUVOST Luc,73.0,72.0,-77.0,77.0,97.0,-103.0,-103.0,77.0,97.0,174.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,U20 Men 81,FAUVARQUE Kiliane,74.3,74.0,-77.0,77.0,95.0,98.0,101.0,77.0,101.0,178.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 67,MARTIN Thomas,66.15,80.0,85.0,-90.0,95.0,-0.0,-0.0,85.0,95.0,180.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 73,HORTEMEL Anthony,72.2,-70.0,-70.0,72.0,98.0,101.0,103.0,72.0,103.0,175.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 73,MATHE Mathieu,69.4,68.0,-71.0,-72.0,95.0,-100.0,100.0,68.0,100.0,168.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 81,OLLEON Fabrice,76.0,65.0,69.0,72.0,91.0,96.0,100.0,72.0,100.0,172.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 89,SAUVAGE Hector,85.0,100.0,105.0,-107.0,120.0,-125.0,125.0,105.0,125.0,230.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 96,LAPOSTOLLE David,94.2,115.0,-120.0,120.0,140.0,-145.0,145.0,120.0,145.0,265.0
HDF - Chpt Départemental - Bully les mines - PDC 62,2025-03-15,SEN Men 109,GUILBERT Hugo,106.0,100.0,-103.0,105.0,120.0,125.0,-127.0,105.0,125.0,230.0
