event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,U15 Women 45,BESANCENOT Juliette,44.9,35.0,38.0,40.0,45.0,48.0,50.0,40.0,50.0,90.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,U15 Women 76,KOCH Melody,73.0,30.0,34.0,37.0,42.0,46.0,50.0,37.0,50.0,87.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,U17 Women 64,KUSS--BILDSTEIN Irene,61.0,55.0,58.0,-61.0,65.0,70.0,-74.0,58.0,70.0,128.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,U20 Women 59,STADLER Laura,57.1,30.0,33.0,-35.0,38.0,41.0,-44.0,33.0,41.0,74.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,U20 Women 71,PRIGENT MADEC Théoline,66.7,69.0,72.0,-74.0,88.0,91.0,94.0,72.0,94.0,166.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 59,BONNAMANT Melanie,58.0,67.0,-70.0,-70.0,85.0,-89.0,-89.0,67.0,85.0,152.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 59,CIBIK Manon,57.9,48.0,51.0,-54.0,55.0,60.0,-64.0,51.0,60.0,111.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 64,SEIXO Lola,61.0,65.0,68.0,71.0,81.0,86.0,88.0,71.0,88.0,159.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 64,CASTELLANE Mireille,59.1,18.0,20.0,-22.0,20.0,22.0,25.0,20.0,25.0,45.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 71,BITHOREL Marion,64.3,64.0,67.0,70.0,83.0,87.0,-90.0,70.0,87.0,157.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 71,ALVES Claire,64.9,46.0,50.0,-52.0,60.0,64.0,-67.0,50.0,64.0,114.0
GE - NAT 2 - Langres - Langres - Monteux - Luxeuil,2025-02-08,SEN Women 81,CRISTOFOLI Adeline,80.9,58.0,62.0,65.0,70.0,75.0,-80.0,65.0,75.0,140.0
