event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U15 Women 45,BESANCENOT Juliette,43.08,32.0,35.0,37.0,40.0,43.0,46.0,37.0,46.0,83.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U15 Women 49,DIDRY Lucie,48.3,20.0,23.0,-26.0,25.0,-28.0,-28.0,23.0,25.0,48.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U17 Women 55,SIKORA Celeste,53.49,47.0,50.0,52.0,58.0,61.0,63.0,52.0,63.0,115.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U20 Women 59,STADLER Laura,58.3,28.0,32.0,-35.0,35.0,40.0,-45.0,32.0,40.0,72.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 49,STRZYKALA Mara,48.8,64.0,68.0,-71.0,84.0,88.0,-90.0,68.0,88.0,156.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 55,CHRISTOPHEL Marie,49.3,50.0,52.0,54.0,70.0,72.0,74.0,54.0,74.0,128.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 59,BONNAMANT Melanie,57.4,67.0,-70.0,70.0,88.0,-90.0,-90.0,70.0,88.0,158.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 59,SEIXO Lola,58.5,65.0,68.0,70.0,82.0,85.0,87.0,70.0,87.0,157.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,ALVES Claire,66.0,44.0,48.0,52.0,60.0,66.0,-68.0,52.0,66.0,118.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 76,DEPENWEILLER Pauline,71.8,78.0,81.0,-84.0,97.0,-102.0,103.0,81.0,103.0,184.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 81,CRISTOFOLI Adeline,80.59,57.0,60.0,-63.0,70.0,74.0,77.0,60.0,77.0,137.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women >87,VAUTARD Priscillia,91.66,45.0,50.0,-55.0,50.0,-55.0,55.0,50.0,55.0,105.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U20 Women 64,ANTONIO Lea marie,64.0,70.0,74.0,78.0,90.0,-94.0,95.0,78.0,95.0,173.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 59,BEL Iris,55.4,68.0,71.0,73.0,87.0,90.0,93.0,73.0,93.0,166.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 64,PICCINNO Chiara,61.6,-89.0,90.0,92.0,108.0,112.0,-114.0,92.0,112.0,204.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 64,DEFRANCE Romane,62.0,69.0,72.0,74.0,90.0,94.0,-98.0,74.0,94.0,168.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,GRAILLOT Vicky,65.9,87.0,90.0,92.0,112.0,117.0,120.0,92.0,120.0,212.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,MOUDIN Marion,65.3,-64.0,64.0,68.0,82.0,-86.0,86.0,68.0,86.0,154.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,BUZER Elodie,70.4,70.0,73.0,-76.0,80.0,-83.0,-83.0,73.0,80.0,153.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 76,SAICIC Sonia,73.6,83.0,86.0,89.0,92.0,95.0,-98.0,89.0,95.0,184.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 81,MIZSER Bertille,80.4,78.0,82.0,85.0,92.0,-99.0,-106.0,85.0,92.0,177.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 87,GIRARD Clara,85.8,68.0,72.0,-75.0,83.0,88.0,-91.0,72.0,88.0,160.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,U20 Women 64,ANTONIO Lea marie,64.0,70.0,74.0,78.0,90.0,-94.0,95.0,78.0,95.0,173.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 59,BEL Iris,55.4,68.0,71.0,73.0,87.0,90.0,93.0,73.0,93.0,166.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 64,PICCINNO Chiara,61.6,-89.0,90.0,92.0,108.0,112.0,-114.0,92.0,112.0,204.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 64,DEFRANCE Romane,62.0,69.0,72.0,74.0,90.0,94.0,-98.0,74.0,94.0,168.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,GRAILLOT Vicky,65.9,87.0,90.0,92.0,112.0,117.0,120.0,92.0,120.0,212.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,MOUDIN Marion,65.3,-64.0,64.0,68.0,82.0,-86.0,86.0,68.0,86.0,154.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 71,BUZER Elodie,70.4,70.0,73.0,-76.0,80.0,-83.0,-83.0,73.0,80.0,153.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 76,SAICIC Sonia,73.6,83.0,86.0,89.0,92.0,95.0,-98.0,89.0,95.0,184.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 81,MIZSER Bertille,80.4,78.0,82.0,85.0,92.0,-99.0,-106.0,85.0,92.0,177.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Women 87,GIRARD Clara,85.8,68.0,72.0,-75.0,83.0,88.0,-91.0,72.0,88.0,160.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 73,PAUL Jill,72.4,110.0,120.0,-125.0,146.0,-161.0,-161.0,120.0,146.0,266.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 81,KINGUE MATAM Bernardin,73.7,125.0,-130.0,-133.0,155.0,165.0,-170.0,125.0,165.0,290.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 81,ARNOU MEUNIER Killiann,73.2,110.0,-113.0,113.0,145.0,150.0,-153.0,113.0,150.0,263.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 81,DUPUY Jeremy,80.7,-112.0,112.0,117.0,135.0,142.0,146.0,117.0,146.0,263.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 81,DARCHEN Johann,81.0,115.0,118.0,122.0,140.0,-145.0,-148.0,122.0,140.0,262.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 81,RODRIGUEZ Killian,76.3,100.0,105.0,-110.0,125.0,130.0,-135.0,105.0,130.0,235.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 89,GONZALEZ AYUSO Javier,83.6,132.0,138.0,142.0,165.0,170.0,175.0,142.0,175.0,317.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 89,HASSAINE Adam,81.9,120.0,125.0,128.0,150.0,160.0,-165.0,128.0,160.0,288.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 89,COLIN Thomas,87.4,125.0,-129.0,-129.0,150.0,155.0,158.0,125.0,158.0,283.0
GE - TOP 9 - NAT 2  Strasbourg - 2em Journée - FEM - ASPTT Strasbourg -,2024-11-16,SEN Men 89,CAUPENNE Benjamin,81.8,-100.0,100.0,-105.0,138.0,-143.0,143.0,100.0,143.0,243.0
