event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,U15 Women 58,BEY Shainez,56.1,47.0,50.0,52.0,-65.0,65.0,-67.0,52.0,65.0,117.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,U17 Women 58,MARTIN Lucie,53.2,28.0,31.0,-34.0,37.0,-40.0,41.0,31.0,41.0,72.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,U17 Women >77,ROUSSEAU Emma,79.2,-30.0,-30.0,30.0,40.0,43.0,46.0,30.0,46.0,76.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,U20 Women 86,SCHWENDENMANN Eulalie,83.2,43.0,46.0,-48.0,60.0,64.0,-67.0,46.0,64.0,110.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 48,SCHMITZ Pattayaporn,47.2,20.0,-25.0,25.0,25.0,30.0,-35.0,25.0,30.0,55.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 53,MAREUX Amandine,49.0,28.0,-31.0,-33.0,33.0,37.0,-39.0,28.0,37.0,65.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 58,HERZIG Marion,55.4,33.0,35.0,-37.0,46.0,49.0,51.0,35.0,51.0,86.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 58,MEHNANE Zineb,55.4,25.0,28.0,-30.0,30.0,34.0,-37.0,28.0,34.0,62.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 63,MILTO Erine,59.6,-59.0,60.0,-62.0,75.0,77.0,80.0,60.0,80.0,140.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 63,EHRHARDT Audrey,60.8,-38.0,38.0,41.0,48.0,-50.0,-51.0,41.0,48.0,89.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 63,DIETRICH-FRARE Florie,59.0,-47.0,-47.0,-47.0,55.0,60.0,-64.0,0.0,60.0,0.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 69,GACOIN Sandrine,68.3,28.0,31.0,34.0,40.0,42.0,44.0,34.0,44.0,78.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 77,GRANGÉ Marie,69.8,34.0,35.0,38.0,48.0,50.0,52.0,38.0,52.0,90.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women 77,ZEROUAL Lara,70.2,28.0,32.0,35.0,38.0,42.0,45.0,35.0,45.0,80.0
GE - Challenge Avenir - Wittenheim - Haut-Rhin - FEM,2025-12-20,SEN Women >86,GRIGOLETTO Rebecca,92.0,37.0,-40.0,-40.0,45.0,50.0,-52.0,37.0,50.0,87.0
