event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
REU - Critérium National - La possession - U15-17-20,2024-12-15,U15 Women 45,VEFOUR Adèle,43.33,38.0,-40.0,40.0,48.0,51.0,53.0,40.0,53.0,93.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U15 Women 45,ONEZIME Mya,43.12,33.0,-36.0,36.0,-46.0,46.0,-0.0,36.0,46.0,82.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U15 Women 45,BARET Lola,43.22,27.0,-30.0,-31.0,-34.0,-34.0,-35.0,27.0,0.0,0.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U15 Women 49,RICHARD Maelys,48.71,40.0,43.0,-45.0,55.0,58.0,60.0,43.0,60.0,103.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U15 Women 59,ST MART Kia,56.22,-43.0,-43.0,-43.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 55,RICHARD Kéllia,52.39,48.0,-51.0,51.0,68.0,72.0,-75.0,51.0,72.0,123.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 55,DOUYERE Solene,53.32,44.0,47.0,49.0,53.0,56.0,-59.0,49.0,56.0,105.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 64,SMITH Gabrielle,63.62,40.0,48.0,51.0,63.0,66.0,-69.0,51.0,66.0,117.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 71,ROBERT Célia,66.12,48.0,50.0,53.0,58.0,61.0,65.0,53.0,65.0,118.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 76,FIRENZULA Maya charlotte,74.95,67.0,71.0,73.0,77.0,81.0,-85.0,73.0,81.0,154.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U17 Women 76,MAILLOT Indira,75.09,55.0,58.0,60.0,-70.0,70.0,73.0,60.0,73.0,133.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U20 Women 49,MOULS Pryanka,45.79,33.0,35.0,-38.0,45.0,48.0,-50.0,35.0,48.0,83.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U20 Women 49,XAVIER Célia,48.56,-33.0,-33.0,33.0,-41.0,-45.0,-45.0,33.0,0.0,0.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U20 Women 55,GHIOTTO Lucille,54.85,47.0,50.0,52.0,-55.0,-56.0,56.0,52.0,56.0,108.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U20 Women 59,THIANN-BO MOREL Lolita,58.93,54.0,57.0,60.0,67.0,70.0,-74.0,60.0,70.0,130.0
REU - Critérium National - La possession - U15-17-20,2024-12-15,U20 Women 64,BOROWIAK Julia,62.08,43.0,46.0,-49.0,54.0,57.0,-60.0,46.0,57.0,103.0
