meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Whitney Open II,2016-02-27,Open Men's 94 kg,Benjamin Alderman,93,120,128,-140,155,-167,-167,128,155,283
Whitney Open II,2016-02-27,Open Men's 94 kg,Dylan Esterovich,92.9,122,-127,129,141,147,-151,129,147,276
Whitney Open II,2016-02-27,Open Men's+105 kg,Cameron Poya,111,118,-122,-122,150,155,-160,118,155,273
Whitney Open II,2016-02-27,Open Men's 105 kg,Nile Henderson,103.4,115,119,-123,138,143,148,119,148,267
Whitney Open II,2016-02-27,Open Men's 105 kg,Taylor Foos,99.9,114,119,123,130,134,139,123,139,262
Whitney Open II,2016-02-27,Open Men's 77 kg,Nick Ramsey,77,-105,105,-111,140,-148,-148,105,140,245
Whitney Open II,2016-02-27,Open Men's 85 kg,Nick Miner,80.62,100,107,-112,137,-143,-143,107,137,244
Whitney Open II,2016-02-27,Open Men's 94 kg,Juleto Hairston,93.1,100,105,-110,132,137,-143,105,137,242
Whitney Open II,2016-02-27,Open Men's+105 kg,Zachary Sclater,118.52,102,106,-110,130,135,-138,106,135,241
Whitney Open II,2016-02-27,Open Men's 105 kg,Daniel Reyes,103.5,-100,100,106,-120,120,125,106,125,231
Whitney Open II,2016-02-27,Open Men's 85 kg,Matthew Chaffin,81.2,91,94,97,113,-116,116,97,116,213
Whitney Open II,2016-02-27,Open Men's 105 kg,Joseph Heinzen,96.3,95,98,-101,105,110,115,98,115,213
Whitney Open II,2016-02-27,Open Men's 77 kg,Antonyo Greene,76.4,-90,90,-96,105,110,116,90,116,206
Whitney Open II,2016-02-27,Open Men's 94 kg,Jonathan Houston,92.5,-85,85,88,118,-123,-123,88,118,206
Whitney Open II,2016-02-27,Open Men's 105 kg,Ross Vanderpool,99.3,85,87,90,108,113,-116,90,113,203
Whitney Open II,2016-02-27,Open Men's 105 kg,Cole Chambers,104.3,87,90,-93,-109,109,113,90,113,203
Whitney Open II,2016-02-27,Open Men's 94 kg,Jordan Hull,90.1,84,86,88,105,109,-112,88,109,197
Whitney Open II,2016-02-27,Open Men's 94 kg,Dagne' Buck,85.7,83,85,87,100,103,108,87,108,195
Whitney Open II,2016-02-27,Open Men's 85 kg,Jason Sanchez,84.8,80,83,87,99,103,107,87,107,194
Whitney Open II,2016-02-27,Open Women's +75 Kg,Emelie Wilkes,91.4,-83,83,-86,100,105,110,83,110,193
Whitney Open II,2016-02-27,Open Men's 77 kg,Jay Nacionales,76.7,80,85,-88,105,-110,-110,85,105,190
Whitney Open II,2016-02-27,Open Men's+105 kg,Grant Berry,131.5,82,85,87,95,98,100,87,100,187
Whitney Open II,2016-02-27,Open Women's 69 kg,Jennifer Enos,68.2,73,-76,76,96,-100,101,76,101,177
Whitney Open II,2016-02-27,Open Men's 69 kg,Trevor Menger,68.1,70,75,80,90,95,-100,80,95,175
Whitney Open II,2016-02-27,Open Men's 77 kg,David Izarraras,76.2,-70,70,73,96,99,100,73,100,173
Whitney Open II,2016-02-27,Open Women's 75 kg,Katie Hanten,74.8,-72,73,75,88,91,93,75,93,168
Whitney Open II,2016-02-27,Open Men's 77 kg,Daniel Espinosa,73.4,60,65,70,90,95,98,70,98,168
Whitney Open II,2016-02-27,Open Men's 77 kg,Zachary Chaffin,71.8,66,69,71,92,95,-98,71,95,166
Whitney Open II,2016-02-27,Open Men's 69 kg,Mark Clark,63.5,70,73,76,80,83,86,76,86,162
Whitney Open II,2016-02-27,Open Women's 69 kg,Samantha Schulz,65.7,-65,67,-70,90,93,95,67,95,162
Whitney Open II,2016-02-27,Open Men's 85 kg,Calvin Kyawmyint,82.2,60,64,69,80,86,91,69,91,160
Whitney Open II,2016-02-27,Open Women's +75 Kg,Ashley Flores,90.9,65,68,70,80,84,-88,70,84,154
Whitney Open II,2016-02-27,Open Women's 63 kg,Alexa Shippy,61.9,64,-67,-68,82,85,-88,64,85,149
