meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Gains Before Brains,2021-10-30,Junior Men's 102kg,Austin Widmer,101.15,113,117,121,143,149,154,121,154,275
Gains Before Brains,2021-10-30,Junior Men's 109kg,James Tice,108.3,123,127,-132,140,145,-150,127,145,272
Gains Before Brains,2021-10-30,Open Men's 102kg,John Lubitz,101.95,83,88,93,102,107,113,93,113,206
Gains Before Brains,2021-10-30,Junior Men's 81kg,Dalton Demers,80.9,-85,86,90,102,-107,-107,90,102,192
Gains Before Brains,2021-10-30,Open Men's 81kg,Colton Hernesman,73.55,79,82,-86,103,107,110,82,110,192
Gains Before Brains,2021-10-30,Junior Men's 73kg,Liam Flanagan,71,70,75,-79,97,102,105,75,105,180
Gains Before Brains,2021-10-30,Junior Men's 81kg,Angus Wegge-Schlick,75.8,-70,70,75,96,101,-105,75,101,176
Gains Before Brains,2021-10-30,Open Men's +109kg,Jens Hulden,126.7,80,-83,-85,90,95,-100,80,95,175
Gains Before Brains,2021-10-30,Open Men's 73kg,Christian Sims,72.55,74,77,-80,-90,90,94,77,94,171
Gains Before Brains,2021-10-30,Open Women's 87kg,Danielle Radosa,86.95,62,65,69,80,85,90,69,90,159
Gains Before Brains,2021-10-30,Junior Men's 89kg,Alec Hovland,88.55,70,-74,-75,85,-89,-89,70,85,155
Gains Before Brains,2021-10-30,Open Women's +87kg,Kaydee Baker,87.7,46,48,50,65,68,71,50,71,121
Gains Before Brains,2021-10-30,Women's 14-15 Age Group 64kg,Emily  Green ,60.4,43,46,48,55,57,59,48,59,107
Gains Before Brains,2021-10-30,Open Women's +87kg,Rayun Yang,93.05,-40,-40,41,46,49,53,41,53,94
Gains Before Brains,2021-10-30,Men's 13 Under Age Group 67kg,Jack Green,65.75,36,40,-44,48,-52,52,40,52,92
Gains Before Brains,2021-10-30,Women's Masters (35-39) +87kg,Angela Gregory ,109.1,34,37,41,43,-47,51,41,51,92
Gains Before Brains,2021-10-30,Women's 16-17 Age Group 49kg,Madyn Parker,47,30,33,-36,37,41,43,33,43,76
Gains Before Brains,2021-10-30,Women's 13 Under Age Group +64kg,Lauren Stiven,123.2,30,-33,-33,38,41,45,30,45,75
Gains Before Brains,2021-10-30,Men's 13 Under Age Group +73kg,Karter Winnegge,79.5,-23,25,-30,34,38,43,25,43,68
Gains Before Brains,2021-10-30,Men's 13 Under Age Group 44kg,Mitchell Gerhardt,42,23,26,-30,27,30,33,26,33,59
