meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Unrivaled Classic,2015-09-27,Open Men's 94 kg,Regan Young,93.1,110,115,120,140,-145,-150,120,140,260
The Unrivaled Classic,2015-09-27,Open Men's 85 kg,Sam Ernst,82.4,113,-118,-123,130,-137,-137,113,130,243
The Unrivaled Classic,2015-09-27,Open Men's 105 kg,Justin Rodger,104.3,98,104,110,123,132,-140,110,132,242
The Unrivaled Classic,2015-09-27,Open Men's+105 kg,Julian Lannigan,129.5,95,100,105,125,130,137,105,137,242
The Unrivaled Classic,2015-09-27,Open Men's 94 kg,Timothy Clouatre,93.2,100,105,109,125,128,132,109,132,241
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Griffin Shaw,75.5,95,-100,102,123,127,-130,102,127,229
The Unrivaled Classic,2015-09-27,Open Men's 85 kg,Joseph Mackie,81,92,-96,97,127,-132,132,97,132,229
The Unrivaled Classic,2015-09-27,Open Men's 105 kg,Thomas OBrien,104.2,85,89,94,-128,128,132,94,132,226
The Unrivaled Classic,2015-09-27,Open Men's 94 kg,Josh Duntz,87.9,-97,97,102,116,120,-125,102,120,222
The Unrivaled Classic,2015-09-27,Open Men's 85 kg,Keith Jackson,84,94,97,100,110,115,120,100,120,220
The Unrivaled Classic,2015-09-27,Open Men's 85 kg,Joe DeVito,80.3,91,95,100,112,-119,119,100,119,219
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Sean Ploskina,74.8,82,87,92,100,108,111,92,111,203
The Unrivaled Classic,2015-09-27,Open Men's 94 kg,Richard Becker,87.2,82,88,-95,112,115,-121,88,115,203
The Unrivaled Classic,2015-09-27,Open Men's 69 kg,Keith Wright,68.4,85,-88,-88,109,113,-117,85,113,198
The Unrivaled Classic,2015-09-27,Open Men's 94 kg,Bruce Stockwell,90.9,70,75,-80,100,105,110,75,110,185
The Unrivaled Classic,2015-09-27,Open Men's 62 kg,Dillon Yi,59.8,-80,80,-85,-100,100,-108,80,100,180
The Unrivaled Classic,2015-09-27,Open Men's 56 kg,Michael Berhane,55.9,-77,-77,78,95,-101,-106,78,95,173
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Trevor Moore,70.7,61,66,73,84,94,-96,73,94,167
The Unrivaled Classic,2015-09-27,Open Women's 63 kg,Katie Grillo,61.3,66,70,74,90,-95,-97,74,90,164
The Unrivaled Classic,2015-09-27,Open Women's +75 Kg,Megan Woodard,76.7,64,68,-72,84,88,-92,68,88,156
The Unrivaled Classic,2015-09-27,Open Men's 105 kg,Robert Simmons,103.2,62,65,-70,75,80,-85,65,80,145
The Unrivaled Classic,2015-09-27,Open Women's 53 kg,Mary Hall,52.7,60,63,64,-77,77,80,64,80,144
The Unrivaled Classic,2015-09-27,Open Men's 62 kg,Bobbi Rivera,57.9,-58,59,-64,75,80,-84,59,80,139
The Unrivaled Classic,2015-09-27,Women's Masters (35-39) 75 kg,Velvet Minnick,72.3,53,59,-64,73,77,78,59,78,137
The Unrivaled Classic,2015-09-27,Men's 14-15 Age Group 50 Kg,Logan Griffith,48.5,49,-53,55,70,75,-78,55,75,130
The Unrivaled Classic,2015-09-27,Open Women's 58 kg,Kendal Davis,56.2,51,54,-58,61,66,70,54,70,124
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Stephen Knott,76.6,50,54,-57,60,64,68,54,68,122
The Unrivaled Classic,2015-09-27,Men's 14-15 Age Group 85 Kg,Ian Struzzieri,80.7,48,53,-57,53,59,64,53,64,117
The Unrivaled Classic,2015-09-27,Open Women's 58 kg,Gabriella Subert,57.5,45,-50,-50,65,70,-72,45,70,115
The Unrivaled Classic,2015-09-27,Open Men's 85 kg,Ryan Shepard,84,-103,-106,107,-121,-124,-126,107,0,107
The Unrivaled Classic,2015-09-27,Open Men's 69 kg,Jamal Anderson,66.7,-80,-81,-81,90,95,102,0,102,102
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Hunter Bierwirth,76.6,90,-95,95,-115,-116,-117,95,0,95
The Unrivaled Classic,2015-09-27,Open Men's 77 kg,Chance Valentine,76.9,95,-100,-100,-132,-132,-137,95,0,95
The Unrivaled Classic,2015-09-27,Open Women's 48 kg,Andrea Aguilar,47.2,39,42,-45,-49,49,-52,42,49,91
The Unrivaled Classic,2015-09-27,Open Women's 58 kg,Erin McDaniel,57.8,65,-69,-69,-80,-80,0,65,0,65
The Unrivaled Classic,2015-09-27,Women's 16-17 Age Group 69 kg,Meredith Alwine,65.9,52,56,61,-87,-93,-93,61,0,61
The Unrivaled Classic,2015-09-27,Open Women's 53 kg,Heather Hudson,52.8,56,59,-62,-78,-78,-78,59,0,59
