meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 U15/U17 Pan-American Championships,2021-08-21,Men's 16-17 Age Group 96kg,Timothy Davis,96,125,130,137,156,-163,164,137,164,301
2021 U15/U17 Pan-American Championships,2021-08-21,Men's 16-17 Age Group 96kg,Colin Reis,96,117,122,126,155,162,-170,126,162,288
2021 U15/U17 Pan-American Championships,2021-08-21,Men's 14-15 Age Group 89kg,Kyle Martin Jr.,82.2,102,106,109,137,-142,-142,109,137,246
2021 U15/U17 Pan-American Championships,2021-08-20,Men's 16-17 Age Group 81kg,Keontay Price,81,100,105,108,120,125,131,108,131,239
2021 U15/U17 Pan-American Championships,2021-08-22,Men's 16-17 Age Group 102kg,Hanale Kauhaahaa,102,-97,97,-102,131,137,139,97,139,236
2021 U15/U17 Pan-American Championships,2021-08-19,Men's 16-17 Age Group 61kg,Dominik Polverini,60.2,89,92,-95,118,122,-125,92,122,214
2021 U15/U17 Pan-American Championships,2021-08-22,Women's 16-17 Age Group +81kg,Amanda Robles,81.5,89,93,-95,106,110,113,93,113,206
2021 U15/U17 Pan-American Championships,2021-08-21,Women's 16-17 Age Group 76kg,Alyssa Ballard,75.8,82,84,86,104,107,112,86,112,198
2021 U15/U17 Pan-American Championships,2021-08-20,Women's 16-17 Age Group 71kg,Amber Fazio,67.6,84,87,-90,-101,101,105,87,105,192
2021 U15/U17 Pan-American Championships,2021-08-20,Women's 16-17 Age Group 71kg,Mia Rhodes,68.7,83,86,-88,100,-103,104,86,104,190
2021 U15/U17 Pan-American Championships,2021-08-19,Women's 16-17 Age Group 55kg,Katharine Estep,54.4,78,81,-84,97,102,0,81,102,183
2021 U15/U17 Pan-American Championships,2021-08-20,Women's 16-17 Age Group 64kg,haley trinh,63.4,72,76,-79,95,100,-105,76,100,176
2021 U15/U17 Pan-American Championships,2021-08-19,Women's 16-17 Age Group 55kg,Kaiya Bryant,51.9,67,70,74,87,92,95,74,95,169
2021 U15/U17 Pan-American Championships,2021-08-18,Men's 14-15 Age Group 49kg,Logan Lockwood,48,65,67,70,90,-93,-93,70,90,160
2021 U15/U17 Pan-American Championships,2021-08-18,Women's 14-15 Age Group 49kg,Jordan Nantz,47.7,50,-53,53,-60,60,63,53,63,116
2021 U15/U17 Pan-American Championships,2021-08-18,Women's 16-17 Age Group 45kg,Andjelina Costa,44.7,-48,-48,-48,50,60,65,0,65,65
