meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 102kg,Chris Weingartner,97.85,110,115,120,135,140,145,120,145,265
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Junior Men's 81kg,George Hanna,80.8,102,108,-115,135,142,-146,108,142,250
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 102kg,Jordan Conragan,100.25,102,107,-112,140,-145,-146,107,140,247
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 109kg,Dom Gomez,104.6,100,105,108,123,127,-131,108,127,235
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's +109kg,Timothy Torres,127.25,96,-100,100,124,130,-140,100,130,230
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 102kg,Michael Wu,100.8,97,100,103,115,120,124,103,124,227
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 109kg,Rodrigo Luna Perez ,105.25,85,90,95,110,120,130,95,130,225
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 73kg,Austin Moore,67.35,92,97,-102,-118,120,127,97,127,224
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Men's 16-17 Age Group 89kg,Ethan Ashton,86.35,92,97,102,115,120,-122,102,120,222
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 73kg,Brandon Vu,72.4,90,95,-100,120,125,-128,95,125,220
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 96kg,Kyle Willson,92.7,88,92,95,110,116,122,95,122,217
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 81kg,Kenton Chung,79.85,90,-95,95,115,120,-123,95,120,215
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 81kg,Edrick Harvey Roxas,80.65,75,84,90,115,122,-125,90,122,212
Hassle Free BBC Spring Breaker Jr Champs,2023-03-18,Open Men's 81kg,Alexander Pan,79.45,-89,89,90,109,113,116,90,116,206
