meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Heros Vs Villians,2023-07-29,Men's Masters (35-39) 96kg,Brian Smarsh,93.8,132,-136,-140,158,-162,165,132,165,297
Heros Vs Villians,2023-07-29,Open Men's 109kg,Andrew Watson,108.2,120,125,-130,160,-165,-170,125,160,285
Heros Vs Villians,2023-07-29,Open Men's 109kg,Gerald Cawelti,103.8,-115,115,120,155,-160,-160,120,155,275
Heros Vs Villians,2023-07-29,Junior Men's 61kg,Braden Winslow,60.52,93,97,100,108,112,116,100,116,216
Heros Vs Villians,2023-07-29,Open Men's 96kg,Jalen Clay,93.6,93,-95,-95,111,-121,-126,93,111,204
Heros Vs Villians,2023-07-29,Men's Masters (40-44) +109kg,MICHAEL GOODMAN,110.9,69,74,79,110,115,120,79,120,199
Heros Vs Villians,2023-07-29,Men's 16-17 Age Group +102kg,Paulo  Harris,102.2,57,60,64,75,-82,82,64,82,146
Heros Vs Villians,2023-07-29,Open Women's 64kg,Renee Wetzel,62.9,51,53,55,69,72,-74,55,72,127
Heros Vs Villians,2023-07-29,Women's 14-15 Age Group 64kg,Samantha Goodman,63.8,53,55,-57,65,-69,-69,55,65,120
Heros Vs Villians,2023-07-29,Women's Masters (55-59) 64kg,Carol Trees,61.6,42,44,46,62,64,65,46,65,111
Heros Vs Villians,2023-07-29,Men's Masters (70-74) 89kg,paul hansen,83.4,44,50,-52,52,55,58,50,58,108
Heros Vs Villians,2023-07-29,Women's Masters (40-44) 87kg,Ouida Cassidy,85.5,-39,39,42,-54,54,56,42,56,98
Heros Vs Villians,2023-07-29,Women's Masters (55-59) 81kg,Candace Barnes,80.2,32,34,36,35,38,40,36,40,76
Heros Vs Villians,2023-07-29,Men's 13 Under Age Group 32kg,Ren Tse,25.4,16,18,-19,23,25,-26,18,25,43
