meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Blaze High School Open,2013-02-09,Open Men's 105 kg,Alex Seuser,98.62,90,97,-107,115,120,-128,97,120,217
Blaze High School Open,2013-02-09,Open Men's+105 kg,Isaac Hubbard,119.74,87,90,93,110,114,117,93,117,210
Blaze High School Open,2013-02-09,Open Men's 105 kg,Tramail Peterson,101.86,80,83,87,110,115,120,87,120,207
Blaze High School Open,2013-02-09,Open Men's 94 kg,Gabriel Ehlers,91.52,82,86,-90,110,116,120,86,120,206
Blaze High School Open,2013-02-09,Open Men's 77 kg,Michael Schiller,73.65,81,84,87,111,115,118,87,118,205
Blaze High School Open,2013-02-09,Open Men's 77 kg,Hayden Johnson,74.06,85,-90,90,110,-114,114,90,114,204
Blaze High School Open,2013-02-09,Open Men's 94 kg,Connor Rousemiller,88.89,85,-90,90,100,-110,110,90,110,200
Blaze High School Open,2013-02-09,Open Men's 105 kg,Joseph Malinao,98.53,83,86,-90,-113,114,-116,86,114,200
Blaze High School Open,2013-02-09,Open Men's 85 kg,Caleb Malek,79.71,90,92,92,100,105,105,92,105,197
Blaze High School Open,2013-02-09,Open Men's 85 kg,Tyrone Joshua Mision,82.37,69,72,76,115,118,121,76,121,197
Blaze High School Open,2013-02-09,Open Men's 94 kg,Jesse Kuusisto,85.45,83,-85,85,112,-115,-117,85,112,197
Blaze High School Open,2013-02-09,Open Men's 94 kg,Justin Nelson,91.14,85,88,91,103,-106,106,91,106,197
Blaze High School Open,2013-02-09,Open Men's 85 kg,Hunter Hoyne,84.03,80,85,90,101,106,106,90,106,196
Blaze High School Open,2013-02-09,Open Men's 69 kg,Uli Manzanilla,64.33,77,-80,-80,-113,113,118,77,118,195
Blaze High School Open,2013-02-09,Open Men's 77 kg,Steven Pfahning,74.35,75,78,80,101,104,108,80,108,188
Blaze High School Open,2013-02-09,Open Men's+105 kg,Steven Christopherson,118.15,80,82,85,98,102,102,85,102,187
Blaze High School Open,2013-02-09,Open Men's+105 kg,Eric Rousemiller,122.35,75,80,80,90,100,105,80,105,185
Blaze High School Open,2013-02-09,Open Men's+105 kg,Jacob Conn,122.5,65,68,70,105,110,115,70,115,185
Blaze High School Open,2013-02-09,Open Men's 77 kg,Lowell Green,72.99,74,77,80,-96,96,101,80,101,181
Blaze High School Open,2013-02-09,Open Men's 85 kg,Andrew KUIVINEN,77.13,-80,80,82,98,-102,-102,82,98,180
Blaze High School Open,2013-02-09,Open Men's 77 kg,Brian Wisnoski,75.57,70,75,-78,100,-106,-106,75,100,175
Blaze High School Open,2013-02-09,Open Men's 85 kg,Paul Martinson,81.51,70,73,73,88,92,95,73,95,168
Blaze High School Open,2013-02-09,Open Men's 105 kg,Adam Mehr,96.21,68,70,72,89,92,95,72,95,167
Blaze High School Open,2013-02-09,Open Men's 85 kg,James Rowley,83.54,70,73,75,90,90,90,75,90,165
Blaze High School Open,2013-02-09,Open Men's 85 kg,William Karan,80.42,60,63,68,94,96,97,68,97,165
Blaze High School Open,2013-02-09,Open Men's 105 kg,Noah Korger,97.74,-70,70,-72,88,91,95,70,95,165
Blaze High School Open,2013-02-09,Open Men's+105 kg,Dannie Dunbar,110.31,70,70,73,85,90,92,73,92,165
Blaze High School Open,2013-02-09,Open Men's+105 kg,Steele Keppers,126.2,63,70,73,82,87,92,73,92,165
Blaze High School Open,2013-02-09,Open Men's 105 kg,Joseph Splettstoeser,97.33,70,73,75,81,85,88,75,88,163
Blaze High School Open,2013-02-09,Open Men's 85 kg,Derek Kiehm,84.93,75,75,76,85,86,87,76,87,163
Blaze High School Open,2013-02-09,Open Men's 69 kg,David Mattia,67.88,71,76,80,81,-95,-95,80,81,161
Blaze High School Open,2013-02-09,Open Men's 77 kg,Gerrit Olsen,75.81,64,66,68,85,88,90,68,90,158
Blaze High School Open,2013-02-09,Open Men's+105 kg,Anders Grahn,121.4,62,65,65,80,85,90,65,90,155
Blaze High School Open,2013-02-09,Open Men's 85 kg,Cooper Smith,82.03,61,63,67,81,84,87,67,87,154
Blaze High School Open,2013-02-09,Open Men's 85 kg,Matthew Mientkiewicz,81.97,56,59,63,85,88,91,63,91,154
Blaze High School Open,2013-02-09,Open Men's 85 kg,Matt McDavid,79.5,60,63,65,80,83,86,65,86,151
Blaze High School Open,2013-02-09,Open Men's 77 kg,Isaac Hove,75.1,60,62,65,80,83,86,65,86,151
Blaze High School Open,2013-02-09,Open Men's+105 kg,Josh Hedensten,106.21,57,60,62,77,80,85,62,85,147
Blaze High School Open,2013-02-09,Open Men's+105 kg,Jacob Boecker,110.44,57,60,63,75,80,84,63,84,147
Blaze High School Open,2013-02-09,Open Men's 69 kg,Grahm Johnson,68.32,58,61,-64,77,81,85,61,85,146
