meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
March In House States Qualifier,2024-03-23,Open Men's +109kg,George Silvestre,146,100,120,-127,140,153,163,120,163,283
March In House States Qualifier,2024-03-23,Open Men's 89kg,Van Richardson,81.9,-113,113,120,145,-150,-150,120,145,265
March In House States Qualifier,2024-03-23,Junior Men's 67kg,Angel Quintero,67,-105,105,-110,120,-125,-125,105,120,225
March In House States Qualifier,2024-03-23,Open Women's +87kg,SARAH SOUZA,116.45,90,93,95,110,116,121,95,121,216
March In House States Qualifier,2024-03-23,Open Men's 102kg,Christofer Howell,97,95,100,104,110,-115,-115,104,110,214
March In House States Qualifier,2024-03-23,Men's 16-17 Age Group 102kg,Frank Jimenez,99,75,80,85,95,100,105,85,105,190
March In House States Qualifier,2024-03-23,Men's 16-17 Age Group 67kg,Jamarkus Emerson,63,-75,75,80,100,105,108,80,108,188
March In House States Qualifier,2024-03-23,Open Women's 59kg,Katherine McCuaig,57.3,75,-78,78,100,-103,-103,78,100,178
March In House States Qualifier,2024-03-23,Women's Masters (35-39) 71kg,Janae Ivery,65.7,70,73,76,75,80,-83,76,80,156
March In House States Qualifier,2024-03-23,Men's Masters (45-49) 89kg,Thomas Fabbricatore ,84,60,65,70,70,80,85,70,85,155
March In House States Qualifier,2024-03-23,Men's 16-17 Age Group 73kg,Neeko Washington,70,50,55,-60,90,-95,-95,55,90,145
March In House States Qualifier,2024-03-23,Open Women's 59kg,Anasia Clairvoyant,57.45,62,65,-67,77,80,-83,65,80,145
March In House States Qualifier,2024-03-23,Open Women's 76kg,Samantha Bricken,75.05,60,63,-66,-81,81,-84,63,81,144
March In House States Qualifier,2024-03-23,Women's Masters (35-39) 59kg,Janine Rizzo,58.2,57,-59,-59,76,-79,-81,57,76,133
March In House States Qualifier,2024-03-23,Open Women's 81kg,Johnelys Díaz,80.65,45,-48,48,60,64,68,48,68,116
March In House States Qualifier,2024-03-23,Women's 16-17 Age Group 71kg,Kiana  Gutierrez-Gorfido ,67.55,-49,-52,52,64,-66,-70,52,64,116
March In House States Qualifier,2024-03-23,Open Women's 45kg,Jenifer Ramirez,45,45,47,-50,-58,58,61,47,61,108
March In House States Qualifier,2024-03-23,Open Women's 59kg,Sara Testa,56.15,39,42,-45,55,58,61,42,61,103
March In House States Qualifier,2024-03-23,Women's 14-15 Age Group 71kg,Sydney williams,70.65,43,46,-48,53,0,0,46,53,99
March In House States Qualifier,2024-03-23,Women's 16-17 Age Group 59kg,sarai  pollard ,57.85,30,33,35,38,41,43,35,43,78
March In House States Qualifier,2024-03-23,Men's 13 Under Age Group 36kg,Gabriel Almazan,34,20,22,25,30,34,40,25,40,65
March In House States Qualifier,2024-03-23,Women's 13 Under Age Group 30kg,Viviana Almazan,22.2,-8,8,9,12,15,18,9,18,27
March In House States Qualifier,2024-03-23,Open Men's 81kg,Kyle Johnson,81,-120,123,-127,-160,-162,-162,123,0,0
