meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Seacoast Open,2023-04-22,Open Men's 109kg,Abraham DeMaio,107.15,117,-121,121,155,159,164,121,164,285
Seacoast Open,2023-04-22,Open Men's 89kg,Ryan Waring,84.15,87,96,100,130,137,-140,100,137,237
Seacoast Open,2023-04-22,Open Men's +109kg,Humphrey Swift,130.2,96,99,102,127,130,133,102,133,235
Seacoast Open,2023-04-22,Men's Masters (35-39) 102kg,William Hungerford,100.25,100,-103,-106,135,-137,-138,100,135,235
Seacoast Open,2023-04-22,Open Men's 89kg,Robert Romano,84.5,95,100,104,120,126,131,104,131,235
Seacoast Open,2023-04-22,Men's Masters (35-39) 81kg,Ryan Verhoeven,80.9,100,105,-110,130,-137,-138,105,130,235
Seacoast Open,2023-04-22,Open Men's 96kg,Elias Gonzalez,93.7,92,97,-102,115,-122,122,97,122,219
Seacoast Open,2023-04-22,Open Men's 89kg,Nicholas Belley,88.1,93,-96,-98,123,-127,-127,93,123,216
Seacoast Open,2023-04-22,Men's Masters (50-54) +109kg,David Monesmith,116.2,92,96,99,116,-120,-122,99,116,215
Seacoast Open,2023-04-22,Open Men's 81kg,Anthony Paiva,79.3,85,90,-95,115,120,-125,90,120,210
Seacoast Open,2023-04-22,Open Men's +109kg,Gordon Chandler,134.45,76,81,86,112,117,122,86,122,208
Seacoast Open,2023-04-22,Junior Men's +109kg,Jake Grzeskowiak,130.25,82,85,88,105,109,115,88,115,203
Seacoast Open,2023-04-22,Open Men's 89kg,Anthony Yasan,84.2,-85,85,90,110,-115,-117,90,110,200
Seacoast Open,2023-04-22,Men's Masters (40-44) 89kg,Jeffrey Bellitti,83.55,-85,85,90,102,-106,110,90,110,200
Seacoast Open,2023-04-22,Open Women's 64kg,Charley Leonard,63.2,-79,80,83,110,114,-120,83,114,197
Seacoast Open,2023-04-22,Men's Masters (50-54) +109kg,James Fuller,113.95,85,90,95,100,-106,-111,95,100,195
Seacoast Open,2023-04-22,Open Men's 81kg,Stanislav Babenko,80.3,-85,87,95,-100,100,-108,95,100,195
Seacoast Open,2023-04-22,Men's Masters (45-49) 81kg,Jason StPIerre,79.25,84,-86,90,-96,96,98,90,98,188
Seacoast Open,2023-04-22,Open Women's 81kg,Sydney Collins,80.35,80,84,-88,100,-105,-109,84,100,184
Seacoast Open,2023-04-22,Men's Masters (50-54) +109kg,Travis Partington,158.35,74,80,86,94,-100,-106,86,94,180
Seacoast Open,2023-04-22,Open Women's +87kg,Emily  Roberts,88.95,70,72,74,93,-96,100,74,100,174
Seacoast Open,2023-04-22,Open Women's +87kg,Michelle Follett,106.4,71,73,75,92,95,98,75,98,173
Seacoast Open,2023-04-22,Open Men's 81kg,Xingchun Wang,76.1,71,74,77,93,-96,96,77,96,173
Seacoast Open,2023-04-22,Junior Men's 81kg,Giancarlo D'Agostino,79.85,72,76,80,86,90,-94,80,90,170
Seacoast Open,2023-04-22,Men's Masters (35-39) 81kg,Robert Tuck,75.3,67,69,71,-93,93,95,71,95,166
Seacoast Open,2023-04-22,Open Women's 71kg,Erica Dietz,70.05,65,68,71,85,88,-91,71,88,159
Seacoast Open,2023-04-22,Women's Masters (35-39) 71kg,Ericha Flateau,70.7,62,66,-71,81,85,90,66,90,156
Seacoast Open,2023-04-22,Open Women's +87kg,Morgan Baumgartner,112.6,67,-70,-70,85,88,0,67,88,155
Seacoast Open,2023-04-22,Open Women's 64kg,MaryBeth  Bashaw,60.6,62,65,69,80,83,86,69,86,155
Seacoast Open,2023-04-22,Men's Masters (45-49) 109kg,Josh Frank,108.2,63,66,68,80,-83,-85,68,80,148
Seacoast Open,2023-04-22,Men's Masters (40-44) 96kg,Isaac Everett,94.2,57,61,65,73,78,83,65,83,148
Seacoast Open,2023-04-22,Open Women's 71kg,Kristin Maselli,65.45,57,60,63,76,79,83,63,83,146
Seacoast Open,2023-04-22,Open Women's 76kg,Mariah Zirkelbach,72.15,61,63,64,76,78,81,64,81,145
Seacoast Open,2023-04-22,Women's Masters (35-39) +87kg,Nicolle Durkee,100.1,54,57,60,75,79,82,60,82,142
Seacoast Open,2023-04-22,Women's Masters (45-49) 81kg,Kathryn Hulse,78.75,53,56,60,75,79,82,60,82,142
Seacoast Open,2023-04-22,Open Men's 96kg,Michael Kolbeck,91.05,54,57,62,76,79,-82,62,79,141
Seacoast Open,2023-04-22,Open Women's 64kg,Jessica Cummings,63.75,-63,63,-65,73,76,-79,63,76,139
Seacoast Open,2023-04-22,Open Women's 87kg,Lauren Crean,85,-59,60,62,73,-75,76,62,76,138
Seacoast Open,2023-04-22,Women's 14-15 Age Group 64kg,Brooke Buzzell,61.3,52,55,58,72,76,80,58,80,138
Seacoast Open,2023-04-22,Open Women's 81kg,Winnie Victor,80.95,58,60,62,73,-75,75,62,75,137
Seacoast Open,2023-04-22,Women's Masters (35-39) 64kg,Jennifer Philips,63.45,-51,54,-57,75,79,83,54,83,137
Seacoast Open,2023-04-22,Open Women's 87kg,Jacqui Fournier,83.85,57,61,-64,75,-79,-81,61,75,136
Seacoast Open,2023-04-22,Junior Men's 67kg,Kai Danoff,62.4,56,-58,59,68,72,76,59,76,135
Seacoast Open,2023-04-22,Open Women's +87kg,Jordan Elliott,111.15,55,-57,-57,70,73,75,55,75,130
