meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mass Barbell Winter Open,2020-01-26,Open Men's 102kg,Mitchell Green,100.2,115,120,125,-143,146,150,125,150,275
Mass Barbell Winter Open,2020-01-26,Men's Masters (45-49) +109kg,Matt Stencel,113.4,84,87,91,110,115,-120,91,115,206
Mass Barbell Winter Open,2020-01-26,Open Men's 81kg,Hunter Granville,78.8,85,90,-93,105,110,113,90,113,203
Mass Barbell Winter Open,2020-01-26,Men's Masters (40-44) 89kg,Kyung Shin,81,85,-90,-90,105,-110,110,85,110,195
Mass Barbell Winter Open,2020-01-26,Open Men's 102kg,Ian Hanson,101.7,80,-85,-85,105,110,-114,80,110,190
Mass Barbell Winter Open,2020-01-26,Open Women's 87kg,Brittaney Doane,86.4,-65,65,70,93,98,102,70,102,172
Mass Barbell Winter Open,2020-01-26,Open Women's 59kg,Charley Leonard,58.6,54,57,60,82,85,88,60,88,148
Mass Barbell Winter Open,2020-01-26,Open Women's 59kg,Charley Leonard,58.6,54,57,60,82,85,88,60,88,148
Mass Barbell Winter Open,2020-01-26,Open Women's 81kg,Madison Hatten,80.4,60,-63,63,75,78,80,63,80,143
Mass Barbell Winter Open,2020-01-26,Men's Masters (50-54) 73kg,Joseph Chinnici,72.5,65,69,73,70,-75,-77,73,70,143
Mass Barbell Winter Open,2020-01-26,Open Women's 76kg,Brandy Dasilva,75.8,52,56,60,66,75,-85,60,75,135
Mass Barbell Winter Open,2020-01-26,Women's Masters (35-39) 59kg,Maureen Harris,58,52,54,-56,61,63,-66,54,63,117
Mass Barbell Winter Open,2020-01-26,Women's Masters (55-59) 81kg,Christine Ravener,76,46,48,-50,63,66,-68,48,66,114
Mass Barbell Winter Open,2020-01-26,Women's Masters (50-54) 49kg,Alexandra Weill,48.8,-48,48,-50,57,-60,60,48,60,108
Mass Barbell Winter Open,2020-01-26,Women's Masters (40-44) 64kg,Kirsten Spargo,62,45,47,49,53,56,58,49,58,107
Mass Barbell Winter Open,2020-01-26,Open Women's 71kg,Adele Hanau,68,41,44,-48,57,59,62,44,62,106
Mass Barbell Winter Open,2020-01-26,Open Women's 71kg,Hollis O'Brien,69.8,38,40,42,56,-60,60,42,60,102
Mass Barbell Winter Open,2020-01-26,Women's Masters (55-59) 71kg,Miriam Smith,64,36,-38,39,44,-47,48,39,48,87
Mass Barbell Winter Open,2020-01-26,Women's Masters (55-59) 64kg,Lisa Spirio,59,22,24,-25,31,33,35,24,35,59
