meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Spring 1,2017-03-17,Open Men's 62 kg,Christopher Bennett,59.85,70,73,75,90,95,98,75,98,173
Spring 1,2017-03-17,Open Men's 62 kg,Brandon Kight,61.35,70,73,75,90,95,98,75,98,173
Spring 1,2017-03-17,Open Men's 85 kg,Arlis Sutton,79.5,62,65,68,80,84,86,68,86,154
Spring 1,2017-03-17,Open Men's 62 kg,Logan Miller,60.5,51,54,57,67,70,73,57,73,130
Spring 1,2017-03-17,Women's 14-15 Age Group +69 kg,Levi Edge,102,42,45,48,60,63,66,48,66,114
Spring 1,2017-03-17,Men's 14-15 Age Group +85 kg,Gavin Knight,87.6,43,45,48,58,61,64,48,64,112
Spring 1,2017-03-17,Men's 13 Under Age Group 62 Kg,Bryant Greer,58.35,40,43,45,57,60,64,45,64,109
Spring 1,2017-03-17,Men's 14-15 Age Group 50 Kg,Nolan Smith,49.82,40,43,45,49,52,55,45,55,100
Spring 1,2017-03-17,Men's 13 Under Age Group 50 Kg,Shannon Shook,49.4,30,33,36,47,52,55,36,55,91
Spring 1,2017-03-17,Men's 14-15 Age Group 44kg,CLARENCE PAULK,43.44,30,33,36,48,51,54,36,54,90
Spring 1,2017-03-17,Men's 13 Under Age Group +69 Kg,Dane Rish,90.05,31,34,36,42,45,48,36,48,84
Spring 1,2017-03-17,Open Men's 56 kg,Zane Cumbass,42.75,28,30,32,44,47,50,32,50,82
Spring 1,2017-03-17,Men's 13 Under Age Group 69 Kg,Trent Smith,65.8,28,30,32,40,43,45,32,45,77
Spring 1,2017-03-17,Men's 13 Under Age Group 50 Kg,Brady Greer,46.45,26,28,30,38,42,45,30,45,75
Spring 1,2017-03-17,Men's 13 Under Age Group 62 Kg,Jerry Harper,57.58,23,25,27,30,33,36,27,36,63
