meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Conqueror Fall Developmental Meet,2023-11-11,Men's 16-17 Age Group +102kg,John Teggatz,112.85,113,118,122,140,145,150,122,150,272
Conqueror Fall Developmental Meet,2023-11-11,Junior Men's 102kg,Aidan Perez,101.5,105,-110,-114,136,-141,-141,105,136,241
Conqueror Fall Developmental Meet,2023-11-11,Open Men's 89kg,Brandon Kha,86.2,88,-92,92,125,-130,130,92,130,222
Conqueror Fall Developmental Meet,2023-11-11,Women's 13 Under Age Group +64kg,Chassity Del Balso,66.6,54,57,60,70,75,80,60,80,140
Conqueror Fall Developmental Meet,2023-11-11,Men's 16-17 Age Group 67kg,Jackson Carrigan,65.3,43,46,48,75,-80,-80,48,75,123
Conqueror Fall Developmental Meet,2023-11-11,Women's 16-17 Age Group +81kg,Avery Rotert,87.85,43,45,50,55,-60,60,50,60,110
Conqueror Fall Developmental Meet,2023-11-11,Open Women's 55kg,Amanda Ryan,54.2,42,-44,44,54,57,60,44,60,104
Conqueror Fall Developmental Meet,2023-11-11,Women's Masters (50-54) +87kg,Susan Teggatz,111.7,38,41,-44,55,-58,58,41,58,99
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 61kg,Corbin Hager,58.55,24,25,26,31,33,35,26,35,61
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 36kg,Ares Fallquist,33.85,22,23,24,28,30,32,24,32,56
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 61kg,Gavin Hickle,59.2,23,24,25,27,29,31,25,31,56
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 55kg,Grant Worthington,53.5,21,22,24,27,29,31,24,31,55
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 32kg,Brogan Bratsburg,30.9,21,22,23,25,26,27,23,27,50
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 44kg,Cael Ward,41.05,20,21,22,25,27,-29,22,27,49
Conqueror Fall Developmental Meet,2023-11-11,Men's 13 Under Age Group 49kg,Sawyer  Healy,44.7,14,15,16,16,18,-20,16,18,34
