meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Rescheduled 2020 Junior Pan American Championships,2021-07-15,Junior Men's 109kg,Morgan McCullough,109,-138,138,143,182,-190,190,143,190,333
Rescheduled 2020 Junior Pan American Championships,2021-07-14,Junior Men's 102kg,Ryland Shriver,102,136,141,-144,176,181,185,141,185,326
Rescheduled 2020 Junior Pan American Championships,2021-07-13,Junior Men's 89kg,Conner Sparks,89,130,135,140,170,176,-181,140,176,316
Rescheduled 2020 Junior Pan American Championships,2021-07-14,Junior Men's 96kg,Chrisanto D'Agostino,96,132,136,141,168,173,-178,141,173,314
Rescheduled 2020 Junior Pan American Championships,2021-07-14,Junior Men's 96kg,Will Easley,96,132,-137,137,170,-175,-175,137,170,307
Rescheduled 2020 Junior Pan American Championships,2021-07-11,Junior Men's 67kg,Ryan Grimsland,67,125,130,-133,150,164,167,130,167,297
Rescheduled 2020 Junior Pan American Championships,2021-07-13,Junior Men's 81kg,Preston Powell,81,125,-128,128,157,-161,-162,128,157,285
Rescheduled 2020 Junior Pan American Championships,2021-07-13,Junior Men's 81kg,Thomas Hart,81,120,-125,125,-157,157,-162,125,157,282
Rescheduled 2020 Junior Pan American Championships,2021-07-10,Junior Men's 61kg,Hampton Morris,61,-112,112,-115,145,151,155,112,155,267
Rescheduled 2020 Junior Pan American Championships,2021-07-11,Junior Men's 67kg,Mario Marquez,67,112,116,120,143,147,-153,120,147,267
Rescheduled 2020 Junior Pan American Championships,2021-07-13,Junior Women's 71kg,Olivia Reeves,71,92,99,104,117,124,130,104,130,234
Rescheduled 2020 Junior Pan American Championships,2021-07-15,Junior Women's 81kg,Anna McElderry,81,93,96,99,113,117,121,99,121,220
Rescheduled 2020 Junior Pan American Championships,2021-07-15,Junior Women's 87kg,Avery Owens,87,92,95,-97,115,119,122,95,122,217
Rescheduled 2020 Junior Pan American Championships,2021-07-15,Junior Women's +87kg,Sarah Uschmann,90,88,93,100,103,110,-118,100,110,210
Rescheduled 2020 Junior Pan American Championships,2021-07-14,Junior Women's 76kg,Alexandra Thornton,76,83,87,90,108,112,115,90,115,205
Rescheduled 2020 Junior Pan American Championships,2021-07-12,Junior Women's 59kg,Meaghan Strey,59,86,-89,-89,102,106,-109,86,106,192
Rescheduled 2020 Junior Pan American Championships,2021-07-12,Junior Women's 59kg,Mallory Garza,59,73,77,-80,98,102,-105,77,102,179
Rescheduled 2020 Junior Pan American Championships,2021-07-12,Junior Women's 55kg,Leila Cook,55,72,-75,-75,-94,94,97,72,97,169
Rescheduled 2020 Junior Pan American Championships,2021-07-12,Junior Women's 55kg,Hannah Dunn,55,68,72,76,88,-92,-93,76,88,164
Rescheduled 2020 Junior Pan American Championships,2021-07-15,Junior Women's +87kg,Nia Walker,90,89,-92,-92,-115,-115,-116,89,0,89
