meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North Carolina State Championships,2015-10-03,Open Men's+105 kg,Daniel Koppenhaver,127.15,-150,150,-152,180,187,-191,150,187,337
North Carolina State Championships,2015-10-03,Open Men's 105 kg,David Lynn,103.05,135,-140,-145,175,180,-187,135,180,315
North Carolina State Championships,2015-10-03,Open Men's 105 kg,Keith Nelson,104.4,120,124,-127,144,148,-152,124,148,272
North Carolina State Championships,2015-10-03,Open Men's 94 kg,Joseph Johnson,91.4,122,-127,-132,140,-145,-148,122,140,262
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Alexander Carnall,82,-112,112,-120,140,147,-155,112,147,259
North Carolina State Championships,2015-10-03,Open Men's 94 kg,Benjamin Machczynski,93.85,-117,-117,117,-140,-140,140,117,140,257
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Christophir Smith,83.8,-108,-112,112,135,139,143,112,143,255
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Jacoby Davis,84,98,105,-113,136,143,148,105,148,253
North Carolina State Championships,2015-10-03,Open Men's 94 kg,Ethan Hom,86.65,100,105,112,135,140,-145,112,140,252
North Carolina State Championships,2015-10-03,Open Men's 77 kg,Chris McNamara,76.35,105,-110,-112,140,145,-154,105,145,250
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Jonathan Poole,84.95,110,-115,-115,-137,-140,140,110,140,250
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Eric Kea,84.2,-110,110,112,135,-140,-140,112,135,247
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Benson Robles,82.4,100,107,-112,-130,130,-140,107,130,237
North Carolina State Championships,2015-10-03,Open Men's 85 kg,Geoffrey Steinbacher,82.85,-97,97,-110,130,137,-145,97,137,234
North Carolina State Championships,2015-10-03,Open Men's 77 kg,David Fort,76.05,93,98,102,118,122,-130,102,122,224
