meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 102kg,Matthew Alligood,101.1,115,-118,-118,145,150,155,115,155,270
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 89kg,Sanders Smith,85.1,110,115,-120,130,135,-146,115,135,250
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 96kg,Jacob Hunt,93.5,96,99,102,115,-120,-122,102,115,217
2nd Annual Cherokee Barbell Open,2023-05-13,Men's 14-15 Age Group 73kg,Roy Maher,72.4,90,-95,95,110,115,-120,95,115,210
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 96kg,Gregory Sweat,94.8,90,94,-97,110,116,-123,94,116,210
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 81kg,Nicholas Humphrey,79.2,-96,-96,96,113,-115,-117,96,113,209
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 89kg,Wesley Fisher,84,-80,-80,84,107,112,-116,84,112,196
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 102kg,Karter Mills,99.5,87,-90,-93,101,104,-108,87,104,191
2nd Annual Cherokee Barbell Open,2023-05-13,Open Women's 76kg,Carly Brown,74.6,72,75,78,92,95,98,78,98,176
2nd Annual Cherokee Barbell Open,2023-05-13,Open Women's 59kg,Christina Hampton,58.8,-78,-78,78,96,-100,-100,78,96,174
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 89kg,Michael Vo,86.2,67,71,-74,-88,93,97,71,97,168
2nd Annual Cherokee Barbell Open,2023-05-13,Open Women's 76kg,Victoria Sam,74,65,67,-69,87,-91,-91,67,87,154
2nd Annual Cherokee Barbell Open,2023-05-13,Open Men's 109kg,Adam Nguyen,108.5,65,-68,70,72,77,82,70,82,152
2nd Annual Cherokee Barbell Open,2023-05-13,Women's Masters (35-39) 71kg,Laurel Smoak,70.2,64,66,68,75,78,80,68,80,148
2nd Annual Cherokee Barbell Open,2023-05-13,Women's Masters (35-39) 59kg,Kara Keith,58.6,59,61,-63,-75,75,-76,61,75,136
2nd Annual Cherokee Barbell Open,2023-05-13,Junior Women's 64kg,Melissa Rubio,62.8,45,47,-50,69,72,75,47,75,122
2nd Annual Cherokee Barbell Open,2023-05-13,Men's 13 Under Age Group 61kg,Nathanael Maher,59.4,50,52,-55,59,61,63,52,63,115
2nd Annual Cherokee Barbell Open,2023-05-13,Women's Masters (35-39) 64kg,Alicia Bynum,63.7,-52,52,-54,-61,-61,61,52,61,113
2nd Annual Cherokee Barbell Open,2023-05-13,Women's 14-15 Age Group 71kg,Madeleine Maher,67.2,-42,42,-44,58,-61,-62,42,58,100
2nd Annual Cherokee Barbell Open,2023-05-13,Men's 13 Under Age Group 49kg,Jayce Mangine,48.1,29,31,33,37,43,47,33,47,80
2nd Annual Cherokee Barbell Open,2023-05-13,Women's 13 Under Age Group +64kg,Chloe Sukola,67.3,28,31,35,37,41,-45,35,41,76
2nd Annual Cherokee Barbell Open,2023-05-13,Men's 13 Under Age Group 49kg,Desmond Carey,48,26,29,-32,30,-32,-35,29,30,59
