meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
January 27th Competition,2024-01-27,Open Men's 102kg,Ian Schwind,102,93,97,100,130,135,140,100,140,240
January 27th Competition,2024-01-27,Open Men's 89kg,Alex Pan,88.5,-92,93,-97,115,122,-125,93,122,215
January 27th Competition,2024-01-27,Open Men's 73kg,Blake Morman,70.95,-68,68,75,100,105,110,75,110,185
January 27th Competition,2024-01-27,Women's 16-17 Age Group 71kg,Elsie Larson,70.5,-75,75,76,79,80,81,76,81,157
January 27th Competition,2024-01-27,Women's Masters (40-44) 81kg,Rachel Kremer,81,62,65,68,80,83,85,68,85,153
January 27th Competition,2024-01-27,Men's 16-17 Age Group 73kg,Caleb Sprenger,67.15,61,64,66,75,80,83,66,83,149
January 27th Competition,2024-01-27,Women's Masters (40-44) 71kg,Erinn Frazer,67.2,55,57,59,63,65,67,59,67,126
January 27th Competition,2024-01-27,Open Women's 76kg,Sarah  Cahill ,73.25,50,53,56,58,61,64,56,64,120
January 27th Competition,2024-01-27,Women's Masters (45-49) 59kg,Kim Saito,58,33,35,38,48,50,53,38,53,91
January 27th Competition,2024-01-27,Women's 13 Under Age Group 40kg,Hailey Sprenger,39.25,20,22,-23,26,-28,28,22,28,50
January 27th Competition,2024-01-27,Women's Masters (35-39) +87kg,Tina Mollis,116.25,65,-68,-68,-80,-80,-80,65,0,0
January 27th Competition,2024-01-27,Men's Masters (35-39) 96kg,Evan Melendez,89.4,110,-115,-115,-135,-135,-135,110,0,0
