meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mother's Day Weekend PR Event,2014-05-10,Open Men's 105 kg,Ben Carter,103,110,115,120,132,140,145,120,145,265
Mother's Day Weekend PR Event,2014-05-10,Open Men's+105 kg,Douglas Piper,113,102,107,112,-130,130,135,112,135,247
Mother's Day Weekend PR Event,2014-05-10,Open Men's 94 kg,Jeffery Johnson,93.8,95,100,105,125,130,137,105,137,242
Mother's Day Weekend PR Event,2014-05-10,Open Men's 85 kg,Kyle Stark,81,-102,-102,105,120,-130,130,105,130,235
Mother's Day Weekend PR Event,2014-05-10,Open Men's 105 kg,Zachary Cramer,94,92,97,-100,122,-127,-127,97,122,219
Mother's Day Weekend PR Event,2014-05-10,Open Men's 105 kg,Andrew Hill,100.6,-95,95,-100,-110,-110,110,95,110,205
Mother's Day Weekend PR Event,2014-05-10,Open Men's 69 kg,Ron Walker,69,87,92,-97,107,113,-118,92,113,205
Mother's Day Weekend PR Event,2014-05-10,Open Men's+105 kg,Jordan Cramer,135.5,-82,-82,82,97,-102,-102,82,97,179
Mother's Day Weekend PR Event,2014-05-10,Open Men's 85 kg,Benjamin Retherford,85,82,-90,-90,95,0,0,82,95,177
Mother's Day Weekend PR Event,2014-05-10,Open Men's 62 kg,Keith Connolly,58.4,75,-78,78,95,-101,-101,78,95,173
Mother's Day Weekend PR Event,2014-05-10,Open Men's 85 kg,Paul Jones,79.7,75,-80,-80,90,95,-100,75,95,170
Mother's Day Weekend PR Event,2014-05-10,Open Women's 75 kg,Laura Schatz,73.7,70,73,78,83,90,-95,78,90,168
Mother's Day Weekend PR Event,2014-05-10,Open Men's 105 kg,Douglas Woollard,97.3,60,64,70,70,80,91,70,91,161
Mother's Day Weekend PR Event,2014-05-10,Open Women's 75 kg,Kathleen Oconnell,74.2,60,-63,-64,85,88,-90,60,88,148
Mother's Day Weekend PR Event,2014-05-10,Open Women's 75 kg,Stephanie Seeley,74.2,62,-66,-68,-85,-85,85,62,85,147
Mother's Day Weekend PR Event,2014-05-10,Open Women's 69 kg,Siu Weldishofer,67.6,-55,55,60,65,70,73,60,73,133
Mother's Day Weekend PR Event,2014-05-10,Open Men's 77 kg,Richard Sackenheim,74.9,42,47,52,60,65,-70,52,65,117
Mother's Day Weekend PR Event,2014-05-10,Open Women's 75 kg,Kendra Burawski,74.2,42,45,-48,55,60,63,45,63,108
Mother's Day Weekend PR Event,2014-05-10,Open Men's 94 kg,Ronald May,87.9,40,42,44,48,50,52,44,52,96
Mother's Day Weekend PR Event,2014-05-10,Women's 14-15 Age Group 53 kg,Rachel Hicks,51.6,40,42,-45,47,-53,53,42,53,95
Mother's Day Weekend PR Event,2014-05-10,Women's 14-15 Age Group 44 kg,Anya Penner,42.9,25,27,30,35,40,45,30,45,75
