meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 IWF World Championships,2021-12-17,Open Men's +109kg,Keiser Witte,146,-178,178,182,215,220,-225,182,220,402
2021 IWF World Championships,2021-12-16,Open Men's 109kg,Ian Wilson,108.7,170,175,-178,205,210,-214,175,210,385
2021 IWF World Championships,2021-12-12,Open Men's 89kg,Travis Cooper,88.4,140,145,-148,175,181,185,145,185,330
2021 IWF World Championships,2021-12-10,Open Men's 73kg,Jacob Horst,72.1,132,136,-139,161,165,-168,136,165,301
2021 IWF World Championships,2021-12-17,Open Women's +87kg,Sarah Robles,142,115,-120,-121,146,-151,151,115,151,266
2021 IWF World Championships,2021-12-14,Open Women's 76kg,Martha Rogers,75.5,104,107,-110,-132,132,136,107,136,243
2021 IWF World Championships,2021-12-13,Open Women's 71kg,Meredith Alwine,70.4,100,-102,-103,132,135,-138,100,135,235
2021 IWF World Championships,2021-12-16,Open Women's 87kg,Juliana Riotto,86.9,101,103,105,128,-132,-132,105,128,233
2021 IWF World Championships,2021-12-13,Open Women's 71kg,Olivia Reeves,70.7,101,104,-106,-127,127,-130,104,127,231
2021 IWF World Championships,2021-12-16,Open Women's 87kg,Laura Alexander,82.9,101,104,-107,-130,-130,-132,104,0,104
