meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Third Annual Holy City Classic,2023-09-16,Open Men's 96kg,Jaimerius Williams,93.5,130,137,143,155,165,175,143,175,318
Third Annual Holy City Classic,2023-09-16,Open Men's 102kg,Matthew Alligood,101.9,118,121,-125,155,162,-170,121,162,283
Third Annual Holy City Classic,2023-09-16,Open Men's +109kg,Sean Onstad,115.3,117,123,-130,147,153,-160,123,153,276
Third Annual Holy City Classic,2023-09-16,Men's Masters (35-39) 109kg,Stephen Butcher,104.4,112,117,121,140,146,152,121,152,273
Third Annual Holy City Classic,2023-09-16,Open Men's 109kg,Skylar Moran,109,103,108,112,-125,125,-134,112,125,237
Third Annual Holy City Classic,2023-09-16,Open Men's 96kg,Patrick Ma,89.4,95,99,-103,-122,-122,122,99,122,221
Third Annual Holy City Classic,2023-09-16,Open Men's 81kg,Josue Paredes,76.7,85,90,-95,112,116,120,90,120,210
Third Annual Holy City Classic,2023-09-16,Open Men's +109kg,Brandon Fernandez,150.3,77,81,85,112,-117,117,85,117,202
Third Annual Holy City Classic,2023-09-16,Open Men's 96kg,Nolan Schillerstrom,90,76,80,85,90,95,100,85,100,185
Third Annual Holy City Classic,2023-09-16,Men's 14-15 Age Group 89kg,Wyatt Lupo,81.2,69,73,-77,85,90,93,73,93,166
Third Annual Holy City Classic,2023-09-16,Junior Men's 81kg,Benjamin Smilowitz,74.2,62,65,69,90,95,-98,69,95,164
Third Annual Holy City Classic,2023-09-16,Open Women's 64kg,Madison Duvall,63.8,70,-74,-74,87,90,-92,70,90,160
Third Annual Holy City Classic,2023-09-16,Open Women's 81kg,Kat Stewart,80.7,63,66,69,80,85,-91,69,85,154
Third Annual Holy City Classic,2023-09-16,Open Women's 87kg,Samantha Yoho,83.9,57,62,66,80,85,-89,66,85,151
Third Annual Holy City Classic,2023-09-16,Women's Masters (35-39) 76kg,Jessica Tuck,73.8,62,65,-68,78,-82,85,65,85,150
Third Annual Holy City Classic,2023-09-16,Open Women's 71kg,Ashley Brimm,69.6,-63,-63,63,78,-84,84,63,84,147
Third Annual Holy City Classic,2023-09-16,Men's 13 Under Age Group 67kg,Will Hair,65.8,-37,40,43,47,51,54,43,54,97
Third Annual Holy City Classic,2023-09-16,Women's 14-15 Age Group 55kg,Nicoly Dos santos,50,40,43,45,43,46,50,45,50,95
Third Annual Holy City Classic,2023-09-16,Men's 13 Under Age Group +73kg,Shraja Sanders,83,32,-35,36,42,-45,45,36,45,81
Third Annual Holy City Classic,2023-09-16,Men's 13 Under Age Group 61kg,Jack Landa,56,23,26,30,30,34,38,30,38,68
Third Annual Holy City Classic,2023-09-16,Men's 13 Under Age Group 39kg,Xander Boese,38.3,13,17,20,27,31,35,20,35,55
Third Annual Holy City Classic,2023-09-16,Women's 13 Under Age Group 55kg,Gwyneth Davis,50,-10,10,12,15,17,20,12,20,32
