meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 105 kg,Ryan Hansen,104.7,130,130,130,155,175,175,130,175,305
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 94 kg,Marc Gonzalez,93.6,120,125,125,160,163,165,125,165,290
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 77 kg,Scott Schuster,76.3,120,122,125,145,152,152,125,152,277
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 85 kg,Alexander Schulien,80.7,110,113,118,135,140,142,118,142,260
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 85 kg,Frank Rodriguez,83.9,90,101,106,125,135,142,106,142,248
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's+105 kg,Kevin Nelson,140.2,95,99,103,135,139,143,103,143,246
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 94 kg,Frank Ford,93.3,85,91,95,120,122,130,95,130,225
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 85 kg,louis vidal,83.5,86,91,95,110,115,121,95,121,216
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 94 kg,Matthew Creedon,93.4,80,87,92,112,120,122,92,122,214
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 85 kg,Kurt Roderick,80.1,81,81,81,105,110,110,81,110,191
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 69 kg,Samantha Secord,67,73,77,80,90,98,101,80,101,181
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 69 kg,Courtney Candullo,65.1,73,74,77,93,97,100,77,100,177
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 90 kg,Nicole Sepulveda,88.2,74,77,77,92,92,95,77,95,172
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 90 kg,Dorcie Lovinsky,86.7,65,70,73,85,92,99,73,99,172
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 75 kg,Taylor Payne,74.2,66,70,75,86,91,96,75,96,171
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's+105 kg,Daniel Boland,112.5,60,65,73,85,90,95,73,95,168
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 63 kg,Sarina Lavooy,61.8,65,70,75,80,85,87,75,87,162
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (35-39) 63 kg,Amy-Renee Rapp,61.9,64,66,68,84,85,87,68,87,155
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 53 kg,Kathryn Glover,52.9,61,63,63,77,81,85,63,85,148
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 69 kg,Joceline Maita Deleg,67.2,60,60,63,78,82,85,63,85,148
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 69 kg,Jenna Fulkerson,63.4,60,63,63,77,81,85,63,85,148
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 63 kg,Bridget Wilson,61.1,52,56,60,70,75,80,60,80,140
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 58 kg,Beth Terranova,55.7,56,60,63,70,75,77,63,77,140
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 69 kg,Diana Del Bene,65.1,50,55,60,65,71,73,60,73,133
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's 16-17 Age Group 75 kg,Lydia Zidan,70.3,50,55,58,65,70,75,58,75,133
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 63 kg,kelcie sunn,61.9,48,51,54,65,70,73,54,73,127
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 77 kg,James McDermott,74.5,46,48,50,70,75,75,50,75,125
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 62 kg,Shye Evan,59.6,50,53,55,62,65,68,55,68,123
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 58 kg,Lauren Baldyga,57.6,48,50,52,63,66,69,52,69,121
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (35-39) 90 kg,Sara Soto,86.7,45,48,51,60,63,66,51,66,117
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's 16-17 Age Group 69 kg,Meghan Delisio,68.5,46,48,50,63,65,67,50,67,117
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 63 kg,Erica Tripp,63,45,48,51,55,60,65,51,65,116
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Men's 85 kg,Andrew Wilbur,77.9,47,50,55,50,55,58,55,58,113
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (45-49) 75 kg,Traci Meier,73.1,45,47,49,55,58,60,49,60,109
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (60-64) +90 kg,Kim Seevers,101.5,37,39,41,60,61,61,41,61,102
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (35-39) 75 kg,Viviana Podhaiski,75,35,38,41,55,58,58,41,58,99
Intrepid Last Chance for 2018 Nationals,2018-04-22,Open Women's 48 kg,Kari Eiklor,37,37,38,0,53,56,53,38,56,94
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (50-54) +90 kg,Pamela Dragosh,93.8,37,37,39,48,51,54,39,54,93
Intrepid Last Chance for 2018 Nationals,2018-04-22,Women's Masters (55-59) 69 kg,Victoria Ferreira,65.3,27,30,33,45,48,48,33,48,81
