meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Iowa State Weightlifting Championship,2017-08-13,Open Men's+105 kg,Jacob Pudenz,124.4,143,150,-155,175,182,191,150,191,341
Iowa State Weightlifting Championship,2017-08-13,Open Men's 105 kg,Scott Edmundson,98,123,127,-131,145,150,157,127,157,284
Iowa State Weightlifting Championship,2017-08-13,Open Men's 105 kg,Justin Decker,102.9,110,120,131,135,-145,152,131,152,283
Iowa State Weightlifting Championship,2017-08-13,Open Men's 94 kg,Steven Anderson,92.2,100,-105,108,137,141,145,108,145,253
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Chris Stewart,76.4,105,-110,111,125,130,135,111,135,246
Iowa State Weightlifting Championship,2017-08-13,Open Men's+105 kg,Aaron McNew,113.5,105,110,-115,125,130,135,110,135,245
Iowa State Weightlifting Championship,2017-08-13,Open Men's 85 kg,Willie Nealy,84.6,100,106,-111,134,-140,-140,106,134,240
Iowa State Weightlifting Championship,2017-08-13,Open Men's 94 kg,Timothy McGrath,90.2,95,99,103,123,128,133,103,133,236
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Mathew Laureano,74.7,-100,100,-105,134,-140,-140,100,134,234
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Nathan Nielson,76.3,90,95,-100,105,110,115,95,115,210
Iowa State Weightlifting Championship,2017-08-13,Open Men's 85 kg,Kyle Miller,81.8,-85,85,90,115,-120,120,90,120,210
Iowa State Weightlifting Championship,2017-08-13,Open Men's 69 kg,brady parkis,64.7,84,-87,87,115,120,-122,87,120,207
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Eric Rousseau,73.6,80,85,93,102,105,111,93,111,204
Iowa State Weightlifting Championship,2017-08-13,Open Men's 85 kg,David Arens,81.6,80,-84,84,109,115,119,84,119,203
Iowa State Weightlifting Championship,2017-08-13,Open Men's 94 kg,Kyler Heckinger,91,80,-85,85,112,-117,117,85,117,202
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Alfred Landin,75.4,80,-85,-85,105,-110,115,80,115,195
Iowa State Weightlifting Championship,2017-08-13,Open Men's 69 kg,Travis Rodrick,67.3,80,85,-90,100,-105,108,85,108,193
Iowa State Weightlifting Championship,2017-08-13,Open Men's 69 kg,Jonathan Roettger,67.9,84,-88,-88,98,102,-106,84,102,186
Iowa State Weightlifting Championship,2017-08-13,Open Men's 77 kg,Keenen Peck-Valdivia,76.8,80,-85,-85,100,-105,-105,80,100,180
Iowa State Weightlifting Championship,2017-08-13,Open Women's 90 kg,Bianca Irlbeck,82.9,64,66,68,87,91,95,68,95,163
Iowa State Weightlifting Championship,2017-08-13,Men's 14-15 Age Group 69 kg,Landon Renze,65.8,-63,63,66,85,90,-94,66,90,156
Iowa State Weightlifting Championship,2017-08-13,Open Women's 75 kg,Jessica Marty,71.1,63,-66,67,83,86,-90,67,86,153
Iowa State Weightlifting Championship,2017-08-13,Open Women's 90 kg,Melissa Blessington,86.1,54,-57,58,82,86,90,58,90,148
Iowa State Weightlifting Championship,2017-08-13,Men's 13 Under Age Group +69 Kg,Preston Mauer,79.6,54,57,60,70,74,78,60,78,138
Iowa State Weightlifting Championship,2017-08-13,Open Women's 58 kg,Rebecca Kestel,56.5,52,55,58,68,72,-74,58,72,130
Iowa State Weightlifting Championship,2017-08-13,Open Men's 105 kg,Nicholas Rossin,104.8,-95,-95,-95,114,118,-120,0,118,118
Iowa State Weightlifting Championship,2017-08-13,Open Women's 75 kg,Nicole Mortenson,73.7,50,52,55,58,61,-65,55,61,116
Iowa State Weightlifting Championship,2017-08-13,Women's Masters (45-49) 69 kg,Penny Clark,68.7,48,50,-53,61,64,-67,50,64,114
Iowa State Weightlifting Championship,2017-08-13,Open Women's 69 kg,Ema DuBois,66.7,44,47,50,59,-62,63,50,63,113
Iowa State Weightlifting Championship,2017-08-13,Women's 16-17 Age Group 63 kg,Kira Howsare,60.3,-45,45,48,60,65,-71,48,65,113
Iowa State Weightlifting Championship,2017-08-13,Men's 14-15 Age Group 56 Kg,Shea Parkis,55.1,40,-43,43,63,66,68,43,68,111
Iowa State Weightlifting Championship,2017-08-13,Open Women's 75 kg,Tressa Dare,74.2,43,45,48,53,57,61,48,61,109
Iowa State Weightlifting Championship,2017-08-13,Open Women's 53 kg,Paige Citurs,52.7,43,45,-48,58,60,-62,45,60,105
Iowa State Weightlifting Championship,2017-08-13,Men's 14-15 Age Group 50 Kg,Hayden Stout,49.4,35,38,-41,47,51,54,38,54,92
Iowa State Weightlifting Championship,2017-08-13,Men's 13 Under Age Group 35 Kg,Riley Parkis,34.8,30,33,-35,43,45,47,33,47,80
Iowa State Weightlifting Championship,2017-08-13,Open Women's 58 kg,Katharine Marshall,57.2,25,28,30,36,40,44,30,44,74
Iowa State Weightlifting Championship,2017-08-13,Women's Masters (45-49) 69 kg,Patricia Brown,68.3,20,22,25,25,28,32,25,32,57
Iowa State Weightlifting Championship,2017-08-13,Women's 13 Under Age Group 35kg,Abby Bodholdt,32.8,15,16,17,19,20,21,17,21,38
