meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 105 kg,Obinna Nwanna,102.5,111,-130,130,135,-165,-165,130,135,265
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 85 kg,Marcus Mucheck,79.6,100,105,-112,120,137,145,105,145,250
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 94 kg,Ryan Brown,88,-100,100,104,132,137,-142,104,137,241
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 77 kg,Quinn Henoch,77,95,100,103,120,-127,127,103,127,230
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 105 kg,Nathan Wilson,99.9,97,102,-106,-120,120,126,102,126,228
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 94 kg,Jordan Jacobs,93,85,90,-95,130,-135,-135,90,130,220
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 105 kg,Branden Mikesell,100.9,-93,93,-98,103,108,120,93,120,213
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 94 kg,Mark Swartz,85.8,-90,90,-95,110,-115,117,90,117,207
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 105 kg,Daniel Weedman,103,80,-85,85,106,120,-129,85,120,205
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 77 kg,Ron Walker,71.3,83,-87,88,100,-108,108,88,108,196
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's+105 kg,Andrew Souder,121.1,80,-83,-83,100,105,110,80,110,190
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's+105 kg,Zachary Cramer,108,-82,-82,82,102,108,-115,82,108,190
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 105 kg,Matt McCammon,101.7,70,74,76,105,108,-111,76,108,184
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 94 kg,James Irizarry,93,70,77,82,95,102,-107,82,102,184
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 69 kg,Peyton McDaniel,68.1,-80,80,84,-95,98,-105,84,98,182
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 85 kg,Ralph Guglielmi,80.1,67,72,-76,97,100,-102,72,100,172
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 94 kg,Rick Barker,93.6,70,75,-81,90,-95,95,75,95,170
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 62 kg,Keith Connolly,57.3,72,76,-81,92,-101,0,76,92,168
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 77 kg,Tom Smith,75.9,66,71,75,75,81,87,75,87,162
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's+105 kg,Jordan Cramer,139.6,60,65,67,80,85,-90,67,85,152
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 85 kg,Ralph Guglielmi,81.4,55,61,-63,77,82,87,61,87,148
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 56 kg,Clark Ackerman,55.6,-60,-60,60,73,76,-78,60,76,136
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 85 kg,Aaron Wicker,80.4,-57,57,-60,-75,75,-78,57,75,132
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 75 kg,Lauren Russell,73.3,47,-50,50,63,67,72,50,72,122
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's +75 Kg,Sarah Holbert,80,-54,-54,54,61,65,-70,54,65,119
End the Year with a PR Open and Development Meet,2012-12-29,Women's Masters (35-39) 75 kg,Stacy Sauerland,72.9,45,50,-52,65,67,-70,50,67,117
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 77 kg,Tariq Qureshi,73.4,45,-50,50,60,62,65,50,65,115
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 63 kg,Lauren Muscato,59.7,45,49,53,55,-59,59,53,59,112
End the Year with a PR Open and Development Meet,2012-12-29,Women's 16-17 Age Group 63 kg,Jessica Brown,63,-45,47,48,57,61,-64,48,61,109
End the Year with a PR Open and Development Meet,2012-12-29,Men's 14-15 Age Group 77 kg,Erik Strahan,73.2,45,47,-50,-58,58,-58,47,58,105
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 63 kg,Abigail Seger,61,45,48,-50,57,-60,-60,48,57,105
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 75 kg,Samantha Seldon,72.5,-45,45,-50,57,59,-62,45,59,104
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 69 kg,Kathleen Oconnell,69,45,-48,-48,56,-58,58,45,58,103
End the Year with a PR Open and Development Meet,2012-12-29,Women's Masters (40-44) +75 kg,Fern Strahan,85,-40,40,42,52,-58,-61,42,52,94
End the Year with a PR Open and Development Meet,2012-12-29,Women's Masters (50-54) 63 kg,KELLY CUTLIP,60.2,35,37,-40,44,49,52,37,52,89
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 77 kg,Aaron Jannetti,76.9,84,88,-93,-119,-119,-119,88,0,88
End the Year with a PR Open and Development Meet,2012-12-29,Open Men's 85 kg,Michael Johnston,83.7,85,-87,-87,-107,-107,0,85,0,85
End the Year with a PR Open and Development Meet,2012-12-29,Open Women's 63 kg,Suzanne Sullivan,61.6,22,-23,23,30,32,34,23,34,57
