meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 102kg,Jacob Senate,98.9,120,125,-130,145,150,155,125,155,280
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 89kg,George Bakatsias,86.5,113,-117,-117,135,140,-145,113,140,253
2022 Nick Curry Memorial/Holiday open,2022-12-18,Junior Men's 89kg,Andrew Smith,85.3,102,108,-112,126,-134,-137,108,126,234
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 102kg,Michael Rosa,99,90,95,-100,125,130,136,95,136,231
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 89kg,Christopher viruet,87.3,80,83,85,113,-116,116,85,116,201
2022 Nick Curry Memorial/Holiday open,2022-12-18,Men's Masters (35-39) 89kg,Mark Louros,88.1,-81,81,85,105,-110,110,85,110,195
2022 Nick Curry Memorial/Holiday open,2022-12-18,Junior Men's 73kg,Jason Renner,68.2,65,70,75,95,102,105,75,105,180
2022 Nick Curry Memorial/Holiday open,2022-12-18,Junior Men's 67kg,Juliann Poserio,66.2,-79,-79,79,97,-102,-106,79,97,176
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 55kg,Sam Matthew Gornez,55,71,-75,-75,-91,91,-93,71,91,162
2022 Nick Curry Memorial/Holiday open,2022-12-18,Men's Masters (50-54) 81kg,Aleksey Khomenko,74.7,67,70,-73,87,91,-94,70,91,161
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 76kg,Cindy Rodriguez,72.2,70,-73,-75,85,-89,90,70,90,160
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 76kg,Sosara Ma,72.4,62,66,70,80,84,88,70,88,158
2022 Nick Curry Memorial/Holiday open,2022-12-18,Junior Men's 89kg,Daniel Tymus,84.4,60,65,68,81,85,89,68,89,157
2022 Nick Curry Memorial/Holiday open,2022-12-18,Men's 14-15 Age Group 61kg,Dillan Palma,57.5,57,-60,-63,80,84,88,57,88,145
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 81kg,Shannon Chalich,78.1,55,58,61,75,78,81,61,81,142
2022 Nick Curry Memorial/Holiday open,2022-12-18,Women's 16-17 Age Group 76kg,Marci Baldinger,74.3,57,61,-63,67,70,72,61,72,133
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 64kg,Brittany Gervasi,63.5,-53,53,-57,74,77,-80,53,77,130
2022 Nick Curry Memorial/Holiday open,2022-12-18,Men's Masters (65-69) 89kg,Thomas Tedesco,85.8,50,53,55,60,62,65,55,65,120
2022 Nick Curry Memorial/Holiday open,2022-12-18,Women's Masters (45-49) 71kg,Sarah Bryant,68.9,50,-53,53,57,60,63,53,63,116
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Men's 61kg,Colvin Zhu,59.4,50,53,55,55,57,60,55,60,115
2022 Nick Curry Memorial/Holiday open,2022-12-18,Women's Masters (35-39) 64kg,Teresa Ober,61.7,40,43,46,60,63,65,46,65,111
2022 Nick Curry Memorial/Holiday open,2022-12-18,Men's Masters (75-79) 81kg,Gerard Dunne,73.5,43,46,47,53,57,-60,47,57,104
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 59kg,Adelina  Lopez-McGuire,57.6,44,47,-50,53,-56,56,47,56,103
2022 Nick Curry Memorial/Holiday open,2022-12-18,Open Women's 55kg,Paige Steuber,52.4,37,-40,40,45,-47,47,40,47,87
2022 Nick Curry Memorial/Holiday open,2022-12-18,Women's 16-17 Age Group 45kg,Adriana Ancilleri,44,33,-35,36,43,-45,46,36,46,82
2022 Nick Curry Memorial/Holiday open,2022-12-18,Women's 16-17 Age Group 49kg,Angelina Mintz,48.1,31,34,-36,40,43,-45,34,43,77
2022 Nick Curry Memorial/Holiday open,2022-12-18,Junior Women's 55kg,Lydia Seiling,51.2,25,28,-31,35,40,-45,28,40,68
