meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
FX TX Open Unleashed,2014-03-21,Open Men's 85 kg,Kevin Sullivan,83.5,125,125,-132,155,160,-166,125,160,285
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Chase Durham,91.5,105,110,115,135,145,145,115,145,260
FX TX Open Unleashed,2014-03-21,Open Men's 85 kg,Wyatt Quintero,81.2,105,106,-116,130,137,137,106,137,243
FX TX Open Unleashed,2014-03-21,Open Men's 105 kg,Jerry Campbell,103.8,105,-110,-111,136,-138,-138,105,136,241
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Erik Alejos,76.6,98,101,105,127,-136,-145,105,127,232
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Dusty Gibson,87.4,97,101,-106,117,122,128,101,128,229
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Datton Nguyen,74.2,105,-110,-111,120,-127,-127,105,120,225
FX TX Open Unleashed,2014-03-21,Open Men's 85 kg,Michael Lin,77.4,94,98,-101,115,120,-125,98,120,218
FX TX Open Unleashed,2014-03-21,Open Men's 69 kg,Jeremy Jones,68.5,93,97,-100,119,119,119,97,119,216
FX TX Open Unleashed,2014-03-21,Open Men's 85 kg,Jordan Nava,85,87,94,-103,110,117,117,94,117,211
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Bryce Siecko,76.2,88,94,94,114,114,-120,94,114,208
FX TX Open Unleashed,2014-03-21,Open Men's+105 kg,Scott Stanley,113.6,75,79,83,115,120,123,83,123,206
FX TX Open Unleashed,2014-03-21,Open Men's+105 kg,Matthew Smith,155,82,85,-90,110,115,121,85,121,206
FX TX Open Unleashed,2014-03-21,Open Men's+105 kg,Alex Jones,167,80,86,-92,105,112,-117,86,112,198
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Mike Bartis,75.8,80,85,-91,100,105,-110,85,105,190
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Harrison Owens,88.2,80,83,-86,100,105,105,83,105,188
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Scott Johnson,75.4,77,82,-85,102,106,-110,82,106,188
FX TX Open Unleashed,2014-03-21,Open Men's 77 kg,Chase Chitwood,76.7,75,80,83,100,105,-111,83,105,188
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Michael Danh,90.6,82,85,-90,103,103,-106,85,103,188
FX TX Open Unleashed,2014-03-21,Open Men's 69 kg,Jacob Bishop,66.6,68,71,74,88,91,94,74,94,168
FX TX Open Unleashed,2014-03-21,Men's 14-15 Age Group 69 kg,Marshall Mays,67.1,65,68,72,83,88,92,72,92,164
FX TX Open Unleashed,2014-03-21,Open Women's 63 kg,Sharlie Staab,63,63,67,71,84,88,90,71,90,161
FX TX Open Unleashed,2014-03-21,Open Women's 69 kg,Hawa Abdullah,68,64,68,-73,83,88,93,68,93,161
FX TX Open Unleashed,2014-03-21,Women's 16-17 Age Group +75 kg,Angelica Carranza,78.7,70,75,75,78,82,-85,75,82,157
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) 58 kg,Melissa Knourek,57.8,62,66,70,75,80,83,70,83,153
FX TX Open Unleashed,2014-03-21,Open Women's 69 kg,Cara Pulliam,68.7,68,71,-73,78,80,-83,71,80,151
FX TX Open Unleashed,2014-03-21,Open Women's 63 kg,Melissa McCulloh,62.8,65,69,69,78,81,-84,69,81,150
FX TX Open Unleashed,2014-03-21,Open Men's 105 kg,Russell Pharr,96.6,64,64,64,75,80,-83,64,80,144
FX TX Open Unleashed,2014-03-21,Open Women's 58 kg,Meagan Whitson,54.1,58,62,65,76,-79,-80,65,76,141
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Brad Steen,91.5,55,57,-61,77,80,83,57,83,140
FX TX Open Unleashed,2014-03-21,Open Men's 85 kg,Justin Darity,80.2,54,60,-65,70,77,-80,60,77,137
FX TX Open Unleashed,2014-03-21,Open Women's +75 Kg,Caitlin Ehmke,81.2,59,59,62,75,-79,-82,62,75,137
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Michael Cline,91.6,55,60,65,60,70,70,65,70,135
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 56 Kg,Parker Bruton,54.9,56,59,59,68,72,75,59,75,134
FX TX Open Unleashed,2014-03-21,Open Women's +75 Kg,Krysten Lerchbacker,88.1,53,56,59,69,73,75,59,75,134
FX TX Open Unleashed,2014-03-21,Open Women's +75 Kg,Karly Jensen,76.1,57,61,62,67,70,71,62,71,133
FX TX Open Unleashed,2014-03-21,Open Women's 75 kg,Jennifer Montgomery,71.9,61,61,61,67,70,-73,61,70,131
FX TX Open Unleashed,2014-03-21,Open Women's 58 kg,Amanda Ryan,57,54,56,58,68,68,71,58,71,129
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 69 Kg,Jasmun Mudhar,67.8,52,55,58,65,70,-72,58,70,128
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) +75 kg,Bertmarie Rodriguez-Charles,111.5,50,55,-57,66,73,-80,55,73,128
FX TX Open Unleashed,2014-03-21,Open Women's 69 kg,Christina Vinzant,66.3,52,57,57,65,70,-74,57,70,127
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) +75 kg,Beccy Whyte,75.2,54,57,-60,66,70,-72,57,70,127
FX TX Open Unleashed,2014-03-21,Open Women's 58 kg,Kim Coates,57.8,54,57,-60,62,65,68,57,68,125
FX TX Open Unleashed,2014-03-21,Men's 14-15 Age Group 69 kg,Anthony Ciampaglio,65.8,50,53,-56,60,64,68,53,68,121
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group +69 Kg,Jon Grimes,89.3,49,52,-55,61,64,68,52,68,120
FX TX Open Unleashed,2014-03-21,Open Women's 53 kg,Dominique Fufidio,50.6,50,53,-55,65,-68,-69,53,65,118
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) 58 kg,Charlie Helton,56,50,52,55,61,63,-67,55,63,118
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 56 Kg,William Moore,54.9,49,52,-55,57,60,63,52,63,115
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) 69 kg,Sarah McCraw,65.7,42,44,-46,55,58,61,44,61,105
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 50 Kg,Blaine Brooks,47.8,40,43,45,56,59,-62,45,59,104
FX TX Open Unleashed,2014-03-21,Open Men's 94 kg,Travis Morrison,88.4,90,95,103,-110,-110,-110,103,0,103
FX TX Open Unleashed,2014-03-21,Women's Masters (35-39) 63 kg,Jani Jeane,62.8,42,44,-46,53,56,56,44,56,100
FX TX Open Unleashed,2014-03-21,Open Women's 75 kg,Sarah Patterson,74,37,42,46,48,54,-59,46,54,100
FX TX Open Unleashed,2014-03-21,Open Men's 69 kg,Sean Peterson,67.8,-81,-81,-81,95,-100,-100,0,95,95
FX TX Open Unleashed,2014-03-21,Open Women's +75 Kg,Jessica Ipina,102.7,36,39,42,46,51,-56,42,51,93
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 50 Kg,Rees Cooksy,48,30,36,41,45,49,51,41,51,92
FX TX Open Unleashed,2014-03-21,Open Women's 48 kg,Emily Holland,47.9,35,40,-42,45,52,-54,40,52,92
FX TX Open Unleashed,2014-03-21,Open Women's 58 kg,Danielle Briley,53.9,32,32,32,47,50,-55,32,50,82
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 50 Kg,Conrad Wolf,45.3,28,30,-34,38,-42,-42,30,38,68
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 50 Kg,Cody Hoerr,44.9,27,-30,-30,36,-39,-39,27,36,63
FX TX Open Unleashed,2014-03-21,Men's 13 Under Age Group 39kg,Thompson Moore,37.5,22,24,-26,31,34,-37,24,34,58
