meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Five Rings Gaiden,2023-06-17,Open Men's 109kg,Jacob Mattrella,108.1,140,145,150,-180,-184,184,150,184,334
Five Rings Gaiden,2023-06-17,Open Men's 102kg,John Hosler,97.9,135,140,145,163,168,-172,145,168,313
Five Rings Gaiden,2023-06-17,Open Men's 102kg,Gordon Rains,97.5,-125,130,-135,155,-160,-160,130,155,285
Five Rings Gaiden,2023-06-17,Open Men's 102kg,Joshua Gonet,99.3,118,124,-130,145,150,-155,124,150,274
Five Rings Gaiden,2023-06-17,Open Men's 96kg,Dylan Varner,92,115,-119,-119,-145,-147,147,115,147,262
Five Rings Gaiden,2023-06-17,Open Men's 96kg,Jesse Sanborn,92.3,100,105,110,125,130,-135,110,130,240
Five Rings Gaiden,2023-06-17,Open Men's 102kg,Adam Taylor,98.1,86,90,94,-108,110,115,94,115,209
Five Rings Gaiden,2023-06-17,Open Women's 59kg,Cara Salerno,57.15,-71,71,73,87,90,93,73,93,166
Five Rings Gaiden,2023-06-17,Women's Masters (45-49) 59kg,pamela gagnon,57.85,53,57,59,64,67,72,59,72,131
Five Rings Gaiden,2023-06-17,Women's Masters (35-39) 59kg,Alana Gamundoy,58.3,51,-54,55,64,70,73,55,73,128
Five Rings Gaiden,2023-06-17,Open Women's 71kg,Alyssa Goodwine,66.5,40,43,46,55,58,61,46,61,107
Five Rings Gaiden,2023-06-17,Women's Masters (35-39) 81kg,Alicia Hanson,79.6,42,44,46,55,58,60,46,60,106
Five Rings Gaiden,2023-06-17,Open Women's 64kg,Nicole Vallandingham,60.1,62,-65,-65,0,0,0,62,0,0
Five Rings Gaiden,2023-06-17,Open Men's 89kg,Thomas Brown,88.9,-117,-118,-119,150,-156,-160,0,150,0
