meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2023 IWF Grand Prix 2,2023-12-14,Open Men's +109kg,Caine Wilkes,158.62,168,174,-180,203,213,-218,174,213,387
2023 IWF Grand Prix 2,2023-12-10,Open Men's 89kg,Nathan Damron,89,-160,160,-166,196,-204,-205,160,196,356
2023 IWF Grand Prix 2,2023-12-12,Open Men's 96kg,John Downey,91.69,143,148,-152,183,-188,-188,148,183,331
2023 IWF Grand Prix 2,2023-12-07,Open Men's 73kg,Matthew McCullough,72.89,132,-137,-138,165,-170,-171,132,165,297
2023 IWF Grand Prix 2,2023-12-05,Open Men's 61kg,Hampton Morris,61,122,-125,-126,170,-174,-174,122,170,292
2023 IWF Grand Prix 2,2023-12-14,Open Women's +87kg,Mary Theisen-Lappen,132.67,117,120,-123,156,163,-166,120,163,283
2023 IWF Grand Prix 2,2023-12-10,Open Women's 71kg,Olivia Reeves,71,106,113,115,140,144,147,115,147,262
2023 IWF Grand Prix 2,2023-12-10,Open Women's 71kg,Katherine Vibert,71,109,112,-115,137,142,-148,112,142,254
2023 IWF Grand Prix 2,2023-12-12,Open Women's 76kg,Alexia Gonzalez,73.75,88,93,-97,110,114,-119,93,114,207
2023 IWF Grand Prix 2,2023-12-05,Open Women's 49kg,Jourdan Delacruz,49,86,-89,-91,0,0,0,86,0,0
2023 IWF Grand Prix 2,2023-12-10,Open Men's 89kg,Clarence Cummings,88.12,0,0,0,0,0,0,0,0,0
2023 IWF Grand Prix 2,2023-12-14,Open Men's +109kg,Alejandro Medina,123.04,165,-170,-172,-200,-202,-203,165,0,0
2023 IWF Grand Prix 2,2023-12-14,Open Women's +87kg,Sarah Robles,146.05,120,124,-128,-150,0,0,124,0,0
