meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
4TH Annual Merry Liftmas,2023-12-16,Men's 14-15 Age Group 73kg,Roy Maher,72.5,100,-105,-105,130,-134,-134,100,130,230
4TH Annual Merry Liftmas,2023-12-16,Open Men's 73kg,Riley Brown,71.7,-89,89,-92,-119,119,-123,89,119,208
4TH Annual Merry Liftmas,2023-12-16,Open Men's 81kg,Wesley Fisher,81,86,89,92,111,115,-120,92,115,207
4TH Annual Merry Liftmas,2023-12-16,Open Men's 61kg,Ethan Nuqui,58.1,65,72,76,80,88,96,76,96,172
4TH Annual Merry Liftmas,2023-12-16,Open Men's 73kg,Henry Iraheta,73,-70,70,72,93,100,-106,72,100,172
4TH Annual Merry Liftmas,2023-12-16,Open Men's 73kg,Joshua Watkins,73,70,-73,73,90,93,96,73,96,169
4TH Annual Merry Liftmas,2023-12-16,Junior Men's 81kg,Evan Nuqui,80.6,55,60,65,85,90,-95,65,90,155
4TH Annual Merry Liftmas,2023-12-16,Men's 13 Under Age Group 67kg,Nathanael Maher,67,-60,60,-65,77,-80,-80,60,77,137
4TH Annual Merry Liftmas,2023-12-16,Women's Masters (40-44) 81kg,Jessica Watson,79,62,64,67,68,-70,-70,67,68,135
4TH Annual Merry Liftmas,2023-12-16,Men's 13 Under Age Group 55kg,Jayce Mangine,54.7,-34,34,39,52,57,63,39,63,102
4TH Annual Merry Liftmas,2023-12-16,Open Women's 81kg,Natalie  Richardson,79,40,42,-45,50,52,55,42,55,97
4TH Annual Merry Liftmas,2023-12-16,Open Women's 59kg,Molly Walker,58,20,23,-26,35,38,41,23,41,64
4TH Annual Merry Liftmas,2023-12-16,Women's 13 Under Age Group 33kg,Aubrielle Maher,33,12,-13,-13,15,-17,17,12,17,29
