meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Men's 73kg,Sergio Castillo,71.2,102,107,111,125,132,0,111,132,243
RedZone Gold Coast Weightlifting Meet,2023-10-21,Junior Men's +109kg,dean rodolakis,123.3,83,93,0,115,125,143,93,143,236
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Men's 81kg,Nicholas Carloto,79.9,83,0,90,115,122,0,90,122,212
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Men's 81kg,Lucas Bastin,78.4,74,77,80,111,116,120,80,120,200
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 76kg,Danielle Sansoucy,75,72,0,74,84,86,89,74,89,163
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 71kg,Molly Caton,65.9,0,51,54,66,70,73,54,73,127
RedZone Gold Coast Weightlifting Meet,2023-10-21,Women's Masters (35-39) 76kg,Tess LeConche,75,53,55,57,69,0,0,57,69,126
RedZone Gold Coast Weightlifting Meet,2023-10-21,Women's Masters (45-49) 87kg,Eugenia Dalipi,85.8,47,50,55,57,62,0,55,62,117
RedZone Gold Coast Weightlifting Meet,2023-10-21,Women's Masters (35-39) 71kg,Elizabeth Spragins,70,52,0,0,65,0,0,52,65,117
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's +87kg,Sasha Sarmento,98.6,37,40,45,52,56,61,45,61,106
RedZone Gold Coast Weightlifting Meet,2023-10-21,Women's Masters (45-49) 55kg,DEVA LAPATAS,54.4,35,37,41,50,53,60,41,60,101
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 71kg,Catherine Colon,64.9,38,41,43,48,52,55,43,55,98
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's +87kg,Marguerite Hopkins,103.4,30,31,34,45,46,48,34,48,82
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 59kg,Jane Burns,58.4,33,35,0,43,0,46,35,46,81
RedZone Gold Coast Weightlifting Meet,2023-10-21,Junior Women's 59kg,Alexa Cohen,57.5,27,28,29,41,42,43,29,43,72
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 71kg,jackie pratt,71,29,0,0,40,41,42,29,42,71
RedZone Gold Coast Weightlifting Meet,2023-10-21,Junior Women's +87kg,Sarah  Clark ,89.7,27,0,0,36,37,38,27,38,65
RedZone Gold Coast Weightlifting Meet,2023-10-21,Open Women's 76kg,Leah Minnucci,74.9,22,23,24,33,34,35,24,35,59
RedZone Gold Coast Weightlifting Meet,2023-10-21,Women's 16-17 Age Group 55kg,Avery Dunster,55,23,24,0,30,31,33,24,33,57
RedZone Gold Coast Weightlifting Meet,2023-10-21,Junior Women's 55kg,Abby Pousland,54,22,23,0,28,29,31,23,31,54
