meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Freak Show Open WLC,2017-05-13,Open Men's 105 kg,Chris Henry,99.4,120,125,130,150,155,161,130,161,291
Freak Show Open WLC,2017-05-13,Open Men's 94 kg,Robert Arroyo,92.8,-118,118,121,140,145,-150,121,145,266
Freak Show Open WLC,2017-05-13,Open Men's+105 kg,Bryan McQuirk,116.9,70,73,77,90,94,-98,77,94,171
Freak Show Open WLC,2017-05-13,Open Men's 105 kg,Caleb Kinzner,98.6,60,63,66,82,85,90,66,90,156
Freak Show Open WLC,2017-05-13,Men's 13 Under Age Group 69 Kg,Eric Gonzalez,63,55,60,63,70,78,83,63,83,146
Freak Show Open WLC,2017-05-13,Open Women's 90 kg,Nicole Fiasco,82.7,53,56,58,70,74,-78,58,74,132
Freak Show Open WLC,2017-05-13,Women's Masters (45-49) 90 kg,Deljean Libby,82.5,50,54,-57,66,69,-71,54,69,123
Freak Show Open WLC,2017-05-13,Open Women's 75 kg,Stephanie Quimby,73.4,50,53,-55,63,65,68,53,68,121
Freak Show Open WLC,2017-05-13,Open Women's 63 kg,Kerry Coombs,61.6,45,48,50,62,65,68,50,68,118
Freak Show Open WLC,2017-05-13,Women's Masters (45-49) 58 kg,Kecia Aldridge,57.6,-47,-47,47,58,-62,63,47,63,110
Freak Show Open WLC,2017-05-13,Open Women's +90 kg,natasha keeney,90,-45,45,-47,52,55,60,45,60,105
Freak Show Open WLC,2017-05-13,Open Women's 90 kg,khristian vanier,76.4,38,40,42,56,59,61,42,61,103
Freak Show Open WLC,2017-05-13,Open Women's 75 kg,Morgan Meadows,72.6,40,-45,-45,50,53,56,40,56,96
