meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Ohana Open,2022-07-02,Open Men's 96kg,Michael Westbrooks,91.3,103,107,110,140,143,145,110,145,255
The Ohana Open,2022-07-02,Men's 16-17 Age Group 102kg,Hanale Kauhaahaa,99.4,94,95,102,132,141,144,102,144,246
The Ohana Open,2022-07-02,Open Men's 96kg,Jake Leake,90.1,94,97,100,120,125,131,100,131,231
The Ohana Open,2022-07-02,Open Men's 109kg,Larry Loos,103.4,90,95,100,120,123,130,100,130,230
The Ohana Open,2022-07-02,Men's Masters (50-54) 102kg,Jordan Kahananui,101.6,70,75,80,100,105,105,80,105,185
The Ohana Open,2022-07-02,Open Women's 71kg,Kha-Nhu Lam,68.1,59,59,61,76,79,82,61,82,143
The Ohana Open,2022-07-02,Men's Masters (40-44) 89kg,Jeff Anderson,87.5,52,55,55,75,81,86,55,86,141
The Ohana Open,2022-07-02,Open Women's 87kg,Lindsey Young,86.9,50,54,60,64,69,73,60,73,133
The Ohana Open,2022-07-02,Open Women's 76kg,Rebecca Jones,73.7,51,54,58,61,67,73,58,73,131
The Ohana Open,2022-07-02,Women's Masters (45-49) 71kg,Natalie Talamoa,71,46,51,53,65,70,75,53,75,128
The Ohana Open,2022-07-02,Women's Masters (45-49) 59kg,Cassandra Stamm,57.8,53,55,55,68,68,71,55,71,126
The Ohana Open,2022-07-02,Women's Masters (50-54) 64kg,Joanna Garcia Tablang,61.6,47,50,52,54,58,61,52,61,113
The Ohana Open,2022-07-02,Women's Masters (45-49) 71kg,Katie Ducatt,68.5,43,45,47,55,57,59,47,59,106
The Ohana Open,2022-07-02,Open Women's +87kg,Amy LeBaron,87.2,34,36,39,51,53,55,39,55,94
The Ohana Open,2022-07-02,Women's 13 Under Age Group +64kg,Jasmine Elhajj,85.7,34,36,38,39,42,46,38,46,84
