meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 109kg,travis hartman,103,140,-145,-147,160,165,170,140,170,310
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 89kg,Karl Johnson,88.6,118,123,-127,-152,153,156,123,156,279
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 102kg,Gary Heusel,100,114,120,123,154,-157,-159,123,154,277
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,James Sherman,92.5,-115,116,120,-145,145,150,120,150,270
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,Joey Hoisescu,94.2,105,110,-115,140,145,-150,110,145,255
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 109kg,Charles Hester,108.4,106,-110,111,130,-135,135,111,135,246
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 89kg,Lucas Nakamura,87.6,91,96,100,135,139,143,100,143,243
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 73kg,Cooper Wise,72.6,108,-112,-112,126,-130,133,108,133,241
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's +109kg,Nathan Dela Cruz,113.1,106,109,-112,130,-135,-135,109,130,239
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,Zach Gilmore,79.7,95,102,-110,125,132,137,102,137,239
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 73kg,Jeremiah Miller,72.5,103,108,-111,127,-134,-134,108,127,235
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,Jonathan Yuan,94.3,95,100,107,120,-125,127,107,127,234
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 73kg,Rey Jan Garma,72.5,95,100,104,120,125,-130,104,125,229
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 89kg,Paul Ruiz,85.3,-93,93,95,123,125,127,95,127,222
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,Zachary Lerner,80.8,90,97,-100,115,120,125,97,125,222
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,Michel Liegey,95.7,96,-99,-99,118,123,125,96,125,221
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 109kg,Austin Spires,107.3,90,-95,97,123,-128,-128,97,123,220
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 67kg,Zachary Chavez,66.6,91,95,-99,113,-117,118,95,118,213
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 61kg,Donte Valdez,60.7,84,88,-92,116,122,125,88,125,213
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,tyler steele,78.8,93,96,-99,112,115,-117,96,115,211
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,Skylar Zambotti,80.8,85,90,-93,115,120,-123,90,120,210
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,Joshua Bostick,80.9,86,90,-95,113,117,-120,90,117,207
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,Brandon Hocke,91.5,85,89,92,109,114,-117,92,114,206
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's +109kg,Grant Pestka,125.8,80,84,88,102,-110,115,88,115,203
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 81kg,Dakota Thayer,74.6,-85,-88,88,105,110,-113,88,110,198
FRCF Spring Weightlifting Meet 2019,2019-06-09,Open Men's 96kg,Richard Hauck,94.7,82,85,88,100,106,-112,88,106,194
