meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Optimus Cinco de Mayo,2023-05-05,Open Men's +109kg,Philip Angelo,150,135,-140,-142,160,168,-176,135,168,303
Optimus Cinco de Mayo,2023-05-05,Junior Women's 64kg,Sophia Shaft,60.8,84,86,90,103,106,110,90,110,200
Optimus Cinco de Mayo,2023-05-05,Open Women's 71kg,Marisa Gonzalo,67.8,80,-82,-84,-101,103,105,80,105,185
Optimus Cinco de Mayo,2023-05-05,Open Women's 81kg,Sarah Kajdasz,77.4,-78,78,-80,97,-100,-102,78,97,175
Optimus Cinco de Mayo,2023-05-05,Men's Masters (45-49) 109kg,David Smith,106,60,64,68,75,80,85,68,85,153
Optimus Cinco de Mayo,2023-05-05,Open Women's 71kg,Kim Galloup,69.6,60,62,64,75,78,81,64,81,145
Optimus Cinco de Mayo,2023-05-05,Open Women's +87kg,Robyn Teed,109,62,64,66,75,-78,-78,66,75,141
Optimus Cinco de Mayo,2023-05-05,Open Women's +87kg,MaryAnn Burdek,103.2,57,59,-61,68,71,74,59,74,133
Optimus Cinco de Mayo,2023-05-05,Women's Masters (40-44) 71kg,Ernestine De Veyra,65.6,-47,49,-52,67,70,74,49,74,123
Optimus Cinco de Mayo,2023-05-05,Women's Masters (35-39) 59kg,Kaitlyn Mardeusz,58.2,45,47,48,68,71,-72,48,71,119
Optimus Cinco de Mayo,2023-05-05,Open Women's 64kg,Cherice Todd,62,33,36,39,40,45,48,39,48,87
