meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Carolina Triple Crown,2024-01-27,Open Men's 96kg,Tyler Jaekel,94.55,-115,-116,116,147,152,156,116,156,272
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Jacob Penner,85.9,100,105,110,134,138,142,110,142,252
Carolina Triple Crown,2024-01-27,Open Men's +109kg,Dylan Joyner,146.4,100,105,110,130,135,-140,110,135,245
Carolina Triple Crown,2024-01-27,Open Men's 102kg,Seth Lingafeldt,100,107,110,112,125,128,132,112,132,244
Carolina Triple Crown,2024-01-27,Open Men's 96kg,William Robbins,92.1,95,100,105,120,125,129,105,129,234
Carolina Triple Crown,2024-01-27,Open Men's 81kg,Alexander Penner,80,95,100,-105,120,125,130,100,130,230
Carolina Triple Crown,2024-01-27,Open Men's 81kg,matthew gonzalez,80.8,90,93,96,120,124,127,96,127,223
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Louis Motew,83.15,91,95,99,115,120,123,99,123,222
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Midtah Phenephom,87.1,88,90,92,120,125,130,92,130,222
Carolina Triple Crown,2024-01-27,Open Men's +109kg,Brandon Fernandez,155,82,86,90,117,123,130,90,130,220
Carolina Triple Crown,2024-01-27,Open Men's 81kg,Stephen Strouse,80.6,95,98,-102,115,118,-122,98,118,216
Carolina Triple Crown,2024-01-27,Open Women's 87kg,Harley Creech,82.9,83,87,90,104,108,112,90,112,202
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Cory Nunes,87.25,83,87,90,98,104,110,90,110,200
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Wyatt Lupo,86.9,80,83,86,98,104,110,86,110,196
Carolina Triple Crown,2024-01-27,Open Men's 102kg,Reilly Ploplis,100,78,82,-85,98,103,110,82,110,192
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Tiffany Roberts,67.75,81,84,87,98,101,104,87,104,191
Carolina Triple Crown,2024-01-27,Open Women's 81kg,Ruby Shepard,79.35,74,78,-80,97,101,105,78,105,183
Carolina Triple Crown,2024-01-27,Open Men's 96kg,Colin Culp,94.5,71,73,76,95,100,104,76,104,180
Carolina Triple Crown,2024-01-27,Open Women's 76kg,Alexandra Hedges,75.25,75,-78,80,95,99,-102,80,99,179
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Melissa Odorisio,70.25,75,78,-81,100,-104,0,78,100,178
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Nick Aguirre,82.5,65,68,71,98,101,105,71,105,176
Carolina Triple Crown,2024-01-27,Open Women's 59kg,Elena Schorr,58.85,73,76,79,88,92,96,79,96,175
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Brian Zimmerman,83.4,72,-75,75,90,94,98,75,98,173
Carolina Triple Crown,2024-01-27,Open Men's 81kg,Nicholas Shaub,75.6,69,73,-77,90,94,-100,73,94,167
Carolina Triple Crown,2024-01-27,Open Men's 73kg,Nathan Beriau,70,60,64,68,91,95,98,68,98,166
Carolina Triple Crown,2024-01-27,Open Women's +87kg,Timara Davis,106.55,65,68,71,83,87,91,71,91,162
Carolina Triple Crown,2024-01-27,Open Women's +87kg,Ansley Amore,98.75,65,68,70,83,87,-90,70,87,157
Carolina Triple Crown,2024-01-27,Open Women's 81kg,Jaclyn Bosworth,79.4,58,61,64,82,-86,86,64,86,150
Carolina Triple Crown,2024-01-27,Open Men's 81kg,Jason Specht,80.9,-63,63,65,77,80,82,65,82,147
Carolina Triple Crown,2024-01-27,Open Men's 89kg,Steve Schang,87,60,-63,-63,75,78,81,60,81,141
Carolina Triple Crown,2024-01-27,Open Women's 81kg,Halona Stephenson,77.2,60,64,-67,-74,-76,77,64,77,141
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Melissa Lingafeldt,68.75,60,65,-70,70,75,-76,65,75,140
Carolina Triple Crown,2024-01-27,Open Women's +87kg,Molly Darocha,120,53,56,-59,75,79,83,56,83,139
Carolina Triple Crown,2024-01-27,Open Women's 55kg,Denise Diaz,51.5,-57,57,60,72,75,78,60,78,138
Carolina Triple Crown,2024-01-27,Open Women's 64kg,Lexie Mueller,63.6,55,58,61,71,74,77,61,77,138
Carolina Triple Crown,2024-01-27,Open Women's 55kg,Lilla Heath,54.15,60,62,64,68,72,-75,64,72,136
Carolina Triple Crown,2024-01-27,Open Men's 61kg,TIMOTHY  NEAL,58.2,53,56,60,66,70,75,60,75,135
Carolina Triple Crown,2024-01-27,Open Women's 76kg,Alaina Prewitt,75.4,52,54,56,-70,72,-75,56,72,128
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Kelly Barbeau,65.25,51,53,-56,70,74,-77,53,74,127
Carolina Triple Crown,2024-01-27,Open Women's +87kg,Rachel Smith,90.3,53,56,59,65,-68,68,59,68,127
Carolina Triple Crown,2024-01-27,Open Women's 76kg,Brittany Mixon,72.9,50,53,-56,-68,68,71,53,71,124
Carolina Triple Crown,2024-01-27,Open Women's 64kg,Lesa Powell,64,-49,49,51,64,-68,68,51,68,119
Carolina Triple Crown,2024-01-27,Open Women's 64kg,Sydney Shoffner,62.35,45,48,51,60,64,67,51,67,118
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Kayla Dunlap,65.6,46,-49,50,59,63,65,50,65,115
Carolina Triple Crown,2024-01-27,Open Women's 87kg,Anne Kinghorn,81.7,52,-54,55,60,-65,-65,55,60,115
Carolina Triple Crown,2024-01-27,Open Women's 87kg,Emily Perez,83.45,42,45,48,58,62,66,48,66,114
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Erin Creech,70.9,50,52,54,54,57,59,54,59,113
Carolina Triple Crown,2024-01-27,Open Women's 71kg,Jessica Ball,67.45,41,44,47,55,58,62,47,62,109
Carolina Triple Crown,2024-01-27,Open Women's +87kg,Amy Allen,90.35,45,48,-51,55,58,61,48,61,109
Carolina Triple Crown,2024-01-27,Open Women's 87kg,Mary Grob,86.9,45,47,-50,55,60,-65,47,60,107
Carolina Triple Crown,2024-01-27,Open Women's 55kg,Victoria Bellerose,55,45,48,-51,53,56,-59,48,56,104
Carolina Triple Crown,2024-01-27,Open Women's 64kg,Dori Turnier,61.95,37,39,41,55,57,59,41,59,100
